,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,11625327,12031213,8300132,3325195,98898,-12162,1008625,None,-453673,None,2722456,None,-405886,None,150186,-441511,99343,-50843,None,None,None,-441511,3056,None,-12162,-12162,None,USD,40367438,997142,None,None,13011088,27356350,None,None,1649,-2863386,None,7120510,4057309,4654602,10256174,None,3075184,-5898,3554648,24637830,None,19238699,None,10466433,2754914,8924435,3018133,None,None,None,None,None,None,None,None,None,15729609,None,None,None,2754914,None,None,None,None,None,None,None,None,USD,-215533,-832296,-215533,None,4038124,4031837,None,-241490,-12162,1603018,-2213286,None,402385,None,None,56909,-1313141,-381961,215533,None,None,None,1.97,
1,2020-03-31,USD,13359637,14870791,9963950,3395687,-1098721,-1096032,1203425,None,-1563330,None,3703416,None,-1511154,None,68784,-467298,24637,-44147,None,None,None,-467298,-8029,None,-1096032,-1096032,None,USD,37324920,1171666,None,None,10102941,27221979,None,None,1647,-2851224,None,7120510,3505105,3038006,10036533,None,1592236,-73340,3552551,21975087,None,18929802,None,9122983,66408,8984877,3833791,None,None,None,None,None,None,None,15349832,None,15349832,None,66410,None,66408,None,None,None,30144900,None,3038010,None,16000000,USD,-198507,-275428,-198507,1540,-614274,-1214119,None,-331712,-1096032,-2134399,-721773,None,395825,None,-599850,-1826564,2530072,-125454,200049,None,None,None,1.44,1.97
2,2019-12-31,USD,18424920,14913414,11877357,6547563,2395764,1094124,1320039,None,1926266,500,1716018,None,3511506,None,54097,832142,-54100,-54097,None,None,None,832142,-1531143,None,1094124,1094124,None,USD,39778007,1346192,None,None,11011845,28765662,None,None,1612,-1755192,None,7120510,3066969,5185321,10662601,1939192,1939192,-17773,3568564,24675772,None,20298960,None,11648462,349244,7369356,4115977,None,None,None,None,None,None,None,15102235,None,15102235,None,349240,None,349244,None,None,None,30537020,None,5185320,None,15000000,USD,-324465,485174,-324465,1050,-755815,-737630,-212570,1186321,1094124,924426,1986521,None,415401,None,2616030,655185,-2386100,528899,324465,None,None,None,2.02,1.44
3,2019-09-30,USD,14938964,14519407,9909045,5029919,898937,544901,1036394,None,493850,500,3573968,None,419557,None,52182,-51051,-52180,-52182,None,None,None,-51051,126475,None,544901,544901,None,USD,37595493,1520718,None,None,10148437,27446556,None,1374940,1610,-2849317,None,7120510,3100896,4226201,9561056,220790,2397178,-65240,2069817,22482611,None,17504387,None,9114571,587381,8227567,3594863,None,None,None,None,None,None,None,15112883,None,15112883,None,587380,None,587381,None,None,None,30359500,None,4226200,None,16000000,USD,-704787,499224,-704787,1050,-1140449,1336561,-212566,-2376784,544901,-693763,-1325537,None,352905,None,2597850,454606,-964934,157024,704787,None,None,None,2.945,2.02
4,2019-06-30,USD,14886236,15866716,9473078,5413158,-561293,-1594633,1225157,None,-1036561,500,5168481,None,-980480,None,53013,558072,-53010,-53013,None,None,None,558072,-3068,None,-1594633,-1594633,None,USD,37689553,1711687,None,None,13360949,24328104,None,4080579,1450,-3394218,None,7120510,3092942,4944853,12486288,1062350,3325805,3076,2097884,22924175,None,14753552,None,8274313,874661,8859281,3143232,None,None,None,None,None,None,None,14765378,None,14765378,None,874660,None,874661,None,None,None,27717800,None,4944850,None,14000000,USD,-553732,-2027577,-553732,1050,3246373,3140442,-212566,1413398,-1594633,4500611,1913901,None,422255,None,-91730,581096,317141,2795956,553732,None,None,None,1.71,2.945
5,2019-03-31,USD,10057900,12090107,7646280,2411620,-1575645,-944730,1261964,None,-2046640,500,3169870,None,-2032210,None,6268,-1101910,-6270,-6268,None,None,None,-1101911,-8164,None,-944729,-944730,None,USD,36582690,3175840,None,160000,10815790,25766900,None,2596808,1430,-1799580,None,7914210,3720870,455430,10600970,553970,773284,-40730,2440690,19331080,None,14273739,None,8633410,214320,9393620,5146669,None,None,None,None,None,None,None,17251612,None,17251612,None,214320,None,214315,None,None,None,27605780,None,455430,None,14000000,USD,-802193,1467746,-802190,1050,-831473,-817270,-212566,605553,-944730,-1816820,-200020,None,464730,None,14200,-2699867,1868297,-961744,803240,None,None,None,2.04,1.71
6,2018-12-31,USD,14381667,15099159,10070101,4311566,-717492,-120328,1175608,0,-909598,500,3853450,None,-717492,0,-9872,-721980,None,None,0,0,0,-721975,-192106,0,-187623,-120328,None,USD,36056818,3770758,None,160000,9484496,26571822,None,1551783,1422,-854855,None,7914211,2555598,2272256,9219458,1156915,1156915,1142,1513585,20302666,None,14886853,None,10540150,265038,6823930,3708865,None,None,None,None,None,None,None,None,None,None,None,265040,None,None,None,None,None,27424110,None,2272260,None,13000000,USD,None,73990,-5356043,-5286030,-706735,-659447,-212566,1062463,-120328,-4784972,1225322,None,508295,None,19271590,293920,-76420,-516598,542692,None,None,None,1.94,2.04
7,2018-09-30,USD,9633338,9607822,6463227,3170111,25516,1281290,894744,0,-305737,67795,2249851,None,25516,0,-160,None,None,None,0,0,0,-1447561,-331253,0,1141824,1281290,None,USD,30759764,2048202,None,426000,4429384,26262585,0,1198951,1407,-734527,None,6461253,1722636,7057228,4429384,None,None,None,1556941,18970732,None,17753130,0,8078307,0,3408911,2462080,26330380,26995705,1407,114430,-734527,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15000000,USD,None,1097281,-492939,0,-370096,-430277,None,307989,1281290,-2210092,-1286876,None,313540,0,19500000,102381,-3074690,-1314667,20264,None,None,None,3.72,1.94
8,2018-06-30,USD,5892666,7011285,4252484,1640182,-1118619,-1502822,958775,0,-1064189,207261,1800026,None,-1118619,0,-160,None,None,None,0,0,0,555629,54430,0,-1619818,-1502822,None,USD,23590812,411085,None,404000,2751594,20631957,0,972597,1278,-2015817,None,3324128,561436,9267320,2751594,None,None,None,1756218,17537945,None,16896744,0,4510711,0,3356075,1272803,20839218,22646496,1278,114430,-2015817,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13000000,USD,None,171505,-46823,0,-370096,4575,None,66839,-1502822,140473,182721,None,274736,0,19500000,-779633,699536,1252559,46823,None,None,None,4.18,3.72
9,2018-03-31,USD,7119712,7821540,4906846,2212866,-701828,-794419,972631,0,-689880,324257,1942063,None,-701828,0,-55661,None,None,None,0,0,0,217124,11948,0,-907004,-794419,None,USD,24891103,509745,None,419000,2561458,22005388,0,929903,1277,-512996,None,3324128,1133680,9126847,2561458,None,None,None,1824422,18099128,None,18171515,0,5213551,0,3339761,1101298,22329645,22517107,1277,114430,-512996,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10000000,USD,None,-2803316,-13387,0,-4483683,12985327,-1810902,-774293,-794419,8941130,-4030810,None,253758,0,19500000,430121,-111949,-255542,13387,None,None,None,4.4,4.18
10,2017-12-31,USD,7053000,28432787,4866000,9341332,-66644,473092,943000,0,-241630,602006,2615000,None,-66644,0,55000,None,None,None,0,0,0,-426717,-174986,0,119990,473092,None,USD,16917000,3932000,None,978000,10297000,6183000,None,1934000,1000,281000,12696,3324000,5282000,186000,9949000,776382,776382,None,1582000,10053205,None,-166131,None,5192730,348000,3696000,3905000,None,None,None,2417000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11000000,USD,None,1278055,-425482,None,123266,979000,750000,-631110,96620,171520,-381766,None,836274,None,105502,-1704134,-254015,-27293,425000,None,None,None,nan,4.4
