,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,0,310583,None,None,-310583,-110239,None,None,-84798,None,310583,None,-310583,None,None,25441,431730,431730,None,None,None,25441,-205945,None,-110239,-253368,None,USD,405681165,None,None,None,15156604,390524561,None,None,1192,4061590,400524560,None,405005830,471611,156604,None,None,None,None,675335,None,5000001,None,None,None,None,None,None,None,None,None,None,None,None,404986790,None,405005830,None,None,None,15000000,None,None,None,None,None,None,None,None,USD,1182839,85409,1182839,1182839,None,None,None,107503,-110239,-117671,-1300510,None,None,None,None,None,None,-279755,0,None,None,None,10.35,
1,2020-03-31,USD,0,315943,None,None,-315943,1173848,None,None,1441668,None,315943,None,-315943,None,None,267820,1591278,1591278,None,None,None,267820,166333,None,1173848,-140541,None,USD,406770745,None,None,None,16135945,390634800,None,None,1189,4171829,400669729,None,405943843,589282,1101015,None,None,None,None,826902,None,5000001,None,None,None,None,None,None,None,None,None,None,None,None,405943843,None,405943843,None,None,None,15034930,None,None,None,826980,None,589280,None,12000000,USD,176488,-45471,176488,176488,None,0,None,-42718,1173848,-227644,-404132,None,None,None,None,None,None,-1733402,0,None,None,None,9.79,10.35
2,2019-12-31,USD,None,275240,None,None,-275240,1199010,None,None,1517730,None,223620,None,-223620,None,None,318720,1741350,None,None,None,None,391172,2137964,None,1471552,-134694,None,USD,405374549,None,None,None,15913687,389460862,None,786210,1188,2997891,399471672,None,404362721,816926,902876,None,None,90,None,1011828,404362721,5000001,None,None,None,None,None,None,None,None,None,None,None,None,404362721,None,404362721,None,None,90,15010811,None,None,None,2000830,None,816930,None,None,USD,None,49830,-36363600,-36363600,None,401462970,-6869276,58702,2997980,816930,-166709,None,None,None,393025000,None,None,-2143427,0,None,None,None,10.051,9.79
3,2019-09-30,USD,0,292042,None,None,-292042,1458925,None,None,1846741,None,292042,None,-292042,None,None,387816,2107223,2107223,None,None,None,387816,31560,None,1458925,-162380,None,USD,403817593,None,None,None,15555650,388261943,None,461050,1187,1798972,398279100,None,402621367,924904,538492,None,None,None,None,1196226,402621367,5000001,None,None,None,None,None,None,None,None,None,None,None,None,402621367,None,402621367,None,None,None,15017158,None,None,None,3199840,None,924900,None,None,USD,None,56973,-36363600,-36363600,None,401462970,-6869276,-91539,1458925,924900,-326608,None,None,None,393025000,None,None,-2132155,0,None,None,None,9.9,10.051
4,2019-06-30,USD,0,52114,0,0,-52114,340047,0,0,430439,0,52114,0,-52114,0,0,90392,432440,432440,0,0,0,90392,50143,0,340047,-17976,0,USD,401913878,0,None,0,15110861,386803017,0,79862,1186,340047,396813546,0,400482583,1251512,100331,0,0,0,0,1431295,400482583,5000001,0,0,0,0,0,0,0,0,0,0,0,0,400482583,0,400482583,0,0,0,15010530,0,0,0,4658770,0,1251510,0,0,USD,0,0,-36363600,-36363600,0,401462970,-6869276,-91539,340047,1251510,-326608,0,0,0,393025000,0,0,-2132155,0,0,0,0,nan,9.9
5,2018-12-31,USD,0,2217279,0,0,-2217279,-643625,0,0,-288557,0,2217279,None,-2217279,0,0,None,None,None,0,0,0,355068,1928722,0,-643625,-2097631,None,USD,336985369,None,None,None,331985368,5000001,None,4695945,1029,733375,327168247,None,336670506,221384,4817121,None,None,None,None,314863,None,5000001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,4785017,None,None,None,None,None,-1909614,-643625,-354133,-354133,None,None,None,None,None,None,-1914656,0,None,None,None,10.01,nan
6,2018-09-30,USD,0,2243281,0,0,-2243281,-897162,0,0,-637080,0,2243000,None,-2243281,0,0,None,None,None,0,0,0,260000,1606201,0,-897162,-2168725,None,USD,335394000,None,None,77000,14826000,320568000,None,1925000,4000,1377000,12150000,None,334742000,575000,2596000,None,None,None,None,652194,None,5000001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,1893000,None,None,None,None,None,1958754,-897162,-284526,-284526,None,None,None,None,None,None,-1602017,0,None,None,None,9.7595,10.01
7,2018-06-30,USD,0,0,0,0,0,1077000,0,0,1364000,0,115000,None,-2243281,0,0,None,None,None,0,0,0,287000,1363683,0,1077310,1077000,None,USD,334108000,None,None,112000,12643000,321465000,None,2000,4000,2274000,12150000,None,333136000,860000,417000,None,None,None,None,972494,None,5000001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,-10559,None,None,None,None,None,5606,1077000,-119914,-119914,None,None,None,None,None,None,-1460802,0,None,None,None,9.76,9.7595
8,2018-03-31,USD,0,0,0,0,0,861000,0,0,976000,0,115000,None,-2243281,0,0,None,None,None,0,0,0,115000,976071,0,860505,861000,None,USD,332785000,None,None,148000,12397000,320388000,None,43000,4000,1197000,12150000,None,331657000,980000,189000,None,None,None,None,1128183,None,5000001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,11000,None,None,None,None,None,-39225,861000,-143864,-143864,None,None,None,None,None,None,-1122528,0,None,None,None,9.59,9.76
9,2017-12-31,USD,0,209874,0,0,-209874,338000,0,0,428000,0,138000,None,-209874,0,0,None,None,None,0,0,0,90000,848508,0,504521,338000,None,USD,331798000,None,None,109000,12271000,319527000,None,32000,4000,336000,12150000,None,330565000,1124000,32000,None,None,None,None,1232821,None,5000001,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,48156,-495000000,-495000000,None,497010950,10973450,-163500,338000,1685732,-325218,None,None,None,486037500,None,None,-714395,0,None,None,None,9.56,9.59
