,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-03-31,USD,426898,1751453,461782,-34884,-1804762,-2194875,None,None,-1826437,-7316,1751453,-18425,-1786337,None,21675,1268,-21680,-21675,-374490,None,None,-3667,-18425,-374486,-1822770,-2194875,None,USD,42852066,7715653,None,21241430,33898578,9082178,None,13644065,10023,-13076542,None,6443170,252857,176171,33713161,3346663,1483887,3788822,735473,27704913,None,-5076645,None,3091278,185417,3196034,16722433,None,None,10023,None,-13076542,None,None,252857,None,15147153,None,185417,None,185417,None,None,None,18359875,42852066,176171,None,10023289,USD,95220,1803734,95220,95220,843336,843336,843336,-275574,-2194875,139777,-798779,-1748747,556878,None,2717000,-1699171,-101128,389655,0,-101128,-280,139497,2.48,
1,2019-12-31,USD,157978,-40825,-726742,-236084,-755861,-2464406,None,None,-295619,-14491,-40825,-560602,-195259,None,-460242,0,-6340,460242,-2183280,None,None,-23025,-560602,-374486,-272594,-2464406,None,USD,30061778,7973179,None,21278316,21549193,8682635,None,13215421,9073,-10881667,None,None,None,36674,21549193,1272871,107383,3911404,38641,22049958,None,709456,None,27442,None,707526,7060901,None,None,9073,None,-10881667,None,None,8011820,None,8011820,None,None,None,0,None,None,None,15643825,30061778,36674,None,9073289,USD,737818,0,95220,166720,843336,-572498,998290,-275574,-2464406,-11849,-1128825,None,-454450,None,None,741300,None,876167,0,None,None,None,3.19,2.48
2,2019-09-30,USD,208402,359307,281014,-72612,-373201,-544469,None,None,-547689,-3220,359307,58718,-431919,-208402,174488,0,-174490,-174488,None,None,None,-1260,58718,-374486,-546429,-544469,None,USD,24364299,2348558,None,2459845,14557224,9960672,None,3647,8073,-8417261,None,None,None,245879,14557224,5794635,5656208,3775035,16802665,5213076,None,7612114,None,975624,None,1531728,8758942,None,None,8073,None,-8417261,None,None,19151223,None,19151223,None,None,None,0,None,None,None,14594825,24364299,245879,None,8073289,USD,-571101,77450,-571101,-571101,-1443,1463626,1465069,13749,-547689,-17033,-909558,9074,220196,None,None,-420121,27757,-276225,0,27757,-12832,-29865,1.09,3.19
3,2019-06-30,USD,333690,726940,319172,14518,-709719,-862096,None,None,-883245,-21149,726940,2703,-712422,-333690,173526,0,-173530,-173526,None,None,None,-8831,2703,-374486,-874414,-862096,None,USD,25036039,2431277,None,2259160,14418529,10772367,None,3748886,8073,-7872792,None,None,None,275744,14418529,5816981,5816981,4042261,17502022,5102740,None,8341090,None,1413101,None,1154735,8601548,None,None,8073,None,-7872792,None,None,19933299,None,19933299,None,None,None,0,None,None,None,14594825,25036039,275744,None,8073289,USD,0,-114432,-571101,-621164,-1475,230426,231901,18635,-883245,-163895,-394321,-10572,245351,None,None,-9373,236984,140966,0,236984,-45604,-209499,2.37,1.09
4,2019-03-31,USD,578712,521516,430676,148036,-423880,-567594,None,None,-542448,25146,521516,-50400,-373480,-578712,118568,0,151,-118568,-419830,None,None,13377,-50400,None,-555825,-567594,None,USD,24251500,2497582,None,169215,14588369,9800065,None,3318750,7573,-7010696,None,None,None,485243,14588369,5940447,5940447,4247863,18102063,3651855,None,7302483,None,1828925,None,1168472,8647922,None,None,7573,None,-7010696,None,None,20599645,None,20599645,None,None,None,0,None,None,None,12555325,24251500,485243,None,7573289,USD,0,180830,-571101,-621164,-105060,-105060,-105060,271889,-542448,262852,367912,-39276,252125,None,None,-205366,705703,16344,0,705703,25035,287887,6.2,2.37
5,2018-12-31,USD,4728121,13598814,4737994,-9873,-14402153,-14327188,None,None,-14528237,-201052,13598814,-793466,-13608687,-6542232,126084,None,None,None,-16787210,None,None,3,-919550,None,-14528240,-14327188,None,USD,23050799,2460668,None,131442,13065378,10135732,None,2268891,7573,-6443102,None,None,None,197356,13065378,5816961,None,4015936,17982858,2607273,None,7675064,None,1340509,None,937966,7248417,None,None,7573,None,-6443102,None,None,None,None,20443526,None,None,None,None,None,None,None,12555325,23050799,197356,None,7573289,USD,None,-445280,-571101,-621164,-29323,740199,769522,271889,-14528240,-61245,-800003,1180121,343674,None,500000,3562130,-4483631,13288745,0,-4201153,56852,-4393,15.73,6.2
6,2018-09-30,USD,1102693,370703,956694,145999,-222106,-310115,None,None,-314875,-4776,370703,2598,-224704,None,92769,20,None,None,None,None,None,16,-90171,None,-314891,-310115,None,USD,36391485,2479244,None,3910458,12511918,23836755,None,1657168,7573,7884086,None,None,None,201749,12511918,5825354,None,3389771,18319156,15593085,None,21357511,None,7041098,None,4439780,6686564,None,None,7573,None,7884086,None,None,None,None,20798400,None,None,None,None,None,None,None,12555325,36391485,201749,None,7573289,USD,None,66289,-99,-99,-714793,-714793,126841,111438,-314891,-12742,702150,123986,199365,None,500000,-219043,774096,8562,0,837882,-7730,-20472,4.7,15.73
7,2018-06-30,USD,564339,1835440,272548,291791,-1542818,-1649507,None,None,-1651526,-2117,1835440,831,-1543649,None,108708,None,None,None,None,None,None,98,-107877,None,-1651624,-1649507,None,USD,38804811,2587531,None,4145662,13560507,25194491,None,1544134,7573,8194201,None,None,None,222221,13560507,6798559,None,4437392,19226130,16991150,None,22606960,None,8393533,None,4229734,6761948,None,None,7573,None,8194201,None,None,None,None,21813661,None,None,None,None,None,None,None,12555325,38804811,222221,None,7573289,USD,None,88068,1540,1540,1218753,1218753,None,-870221,-1651624,-13696,-1233989,-501313,246750,None,None,-1375383,855590,1453606,0,505907,-12157,-25853,2.68,4.7
8,2018-03-31,USD,147079,448130,115642,31437,-416693,-499699,None,None,-505039,-5340,448130,None,-416693,None,88346,None,None,None,None,None,None,0,-88346,None,-505039,-499699,None,USD,41603059,2743592,None,3859222,13304542,28243861,None,1706328,7573,9843708,None,None,None,248074,13304542,6369275,None,5837255,20498524,18360943,None,25500269,None,11191409,None,3062238,6935267,None,None,7573,None,9843708,None,None,None,None,23242116,None,None,None,None,None,None,None,12555325,41603059,248074,None,7573289,USD,None,227219,1540,None,-1532895,-1032895,None,179806,-505039,-45023,987872,-81895,249047,None,500000,-912536,2007657,-5340,0,2011076,10943,-34080,1.4199,2.68
9,2017-12-31,USD,4652808,804691,4197855,454953,-376601,-465286,None,None,-465907,-642,804691,-26863,-349738,None,89306,None,None,None,None,None,None,21,-116169,None,-465928,-465286,None,USD,41433065,2664054,None,3645652,14136253,27247768,None,1802004,7073,10343407,None,None,None,282154,14136253,7223681,None,4841463,20013244,18755767,None,24583714,None,12763730,None,2064231,6912572,None,None,7073,None,10343407,None,None,None,None,22677298,None,None,None,None,None,None,None,12055825,41433065,282154,None,7073289,USD,None,-237562,-3908,-3908,1035961,1036079,None,1447846,-465928,256405,-775766,889065,330215,None,118,3080749,-4474298,101993,0,-4474298,4921,261326,0.97,1.4199
