,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,2770226,3813120,2765944,4282,-887882,-829030,None,None,-1108304,None,863662,None,-1042894,None,65410,-279274,None,-65410,None,None,None,-279274,None,None,-829030,-829030,None,USD,19731867,None,None,214039,11880716,7851151,None,None,529,2342214,741779,None,None,93187,7836508,None,5586998,None,6356687,8081023,5294157,7851131,None,7132783,3302429,None,1788232,None,None,None,None,None,None,None,None,None,11650844,None,None,None,4044208,None,None,None,None,None,None,None,None,USD,0,-784024,None,None,1006464,1006464,None,-58003,-829030,36639,-969825,None,155012,0,0,None,-5103,-279274,0,None,None,None,3.785,
1,2020-03-31,USD,3984680,4478857,3668167,316513,-339165,-432632,None,None,-574943,None,617748,None,-494177,None,80766,-142311,-80770,-80766,None,None,None,-142311,None,None,-432632,-432632,None,USD,15503156,None,None,139048,11919027,3584129,None,None,529,3171244,1036553,None,-210,56548,9000551,6254630,5999505,None,6511699,8793352,198105,3584129,None,7127680,1881923,None,2496275,None,None,None,None,None,None,None,6709804,None,6709804,None,1881920,None,2918476,None,None,None,412360,None,56550,None,None,USD,-57230,-1616817,-57230,-57230,2011148,2011148,-291400,73442,-432632,-39382,-1993300,None,155012,0,-291403,None,166925,-143061,0,None,None,None,1.9,3.785
2,2019-12-31,USD,6343399,6437924,6203516,139883,60486,270114,None,None,-180376,None,405014,None,-94525,None,85851,-450490,-85850,-85851,None,None,None,-450490,None,None,270114,270114,None,USD,15671819,None,None,201326,11655058,4016761,365035,None,529,3603876,1187364,None,365035,95930,8501647,3185040,3611295,None,6666711,8864233,140875,4016761,None,7294605,1966047,None,4274517,None,None,None,None,None,None,None,6807586,None,6807586,None,1966050,None,3153411,None,None,None,412360,None,95930,None,4000000,USD,138019,-6451,138019,267530,-1627049,-1530464,96585,-550486,270114,67230,1459675,None,155011,0,None,None,-205845,-359830,369,None,None,None,2.48,1.9
3,2019-09-30,USD,11749580,11570286,10308936,1440644,334463,76155,None,None,124623,None,967196,None,179294,None,54671,48468,-54670,-54671,None,None,None,48468,-54671,None,76155,76155,None,USD,18067117,None,None,210852,14309502,3757615,None,826012,547,3333762,1623857,None,279219,28700,10608995,5000000,5443453,None,6821721,10825302,140875,3757615,None,7157760,2076750,None,3580982,None,None,None,None,None,None,None,279219,None,7241815,None,2076750,-100,3700507,None,None,None,423310,None,28700,None,5000000,USD,-50741,1188789,-50741,-44837,3437935,3308835,-129100,-95225,76155,2726,-3255368,None,155169,0,None,None,-2776855,20949,5904,None,None,None,4.5732,2.48
4,2019-06-30,USD,6281813,5709184,4808014,1473799,572629,-995642,None,None,510720,None,488075,None,572629,None,61909,1506362,-103550,-61909,None,None,None,1506362,-61909,None,-995642,-995642,None,USD,13502900,None,None,1603640,9821216,3681684,None,720793,547,3257607,1609697,None,475263,25974,6412736,1554260,2187621,None,6875222,6013377,139038,3681684,None,4380905,1798783,None,2497412,None,None,None,None,None,None,None,225263,None,7489523,None,1798780,None,3408480,None,None,None,423530,None,25970,None,3000000,USD,-116951,1417144,-14542,-44837,165771,1940693,-73000,299716,-995642,1603454,-220288,None,311050,-219600,None,None,-2629326,1506362,33340,None,None,None,6.99,4.5732
5,2019-03-31,USD,3846780,298918,2729730,1117050,-173521,222080,None,None,222080,None,853330,None,263720,None,31688,None,-41640,-6291,None,None,None,500,100000,None,-205209,222080,None,USD,6289270,None,None,None,3843560,2445710,None,189755,180,-1464210,110023,None,6160110,81719,3843560,2256180,2256180,None,6989853,129160,139038,5146017,None,3358077,2088458,None,377249,None,None,None,None,None,None,None,6160108,None,6160108,None,None,None,0,None,None,None,3909740,None,81720,None,2000000,USD,25397,136232,25400,25400,80172,-1801380,-2049380,-15401,-205210,-1890700,-114710,None,150483,-146600,-2049381,None,-581822,1506362,18797,None,None,None,9.86,6.99
6,2018-12-31,USD,15956100,None,12806770,3149330,None,271460,None,None,271460,None,108250,None,1921850,None,None,250,None,None,None,None,None,250,None,None,None,271460,None,USD,8150640,None,None,718980,3514640,4636000,None,None,200,4518090,None,None,8101600,None,3514640,None,None,None,7121540,49040,None,None,None,2054410,2212890,None,None,None,None,None,None,None,None,None,None,None,None,None,2212890,None,None,None,None,None,5894800,None,30930,None,3000000,USD,None,None,228890,228890,None,775750,-245720,None,1055970,-447560,1634490,None,537480,-493830,None,None,None,None,2729090,None,None,None,nan,9.86
7,2018-09-30,USD,3991209,3447492,2885146,1106063,543717,496932,None,None,496932,None,562346,None,543717,None,-49785,None,None,None,None,None,None,None,-46785,None,496932,496932,None,USD,8071060,None,None,None,3706520,4364540,None,None,200,None,None,None,7968520,None,2926520,None,None,None,None,102540,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5894800,None,72000,None,3000000,USD,None,-299743,-252039,-250000,593601,576351,-17250,-87372,496932,80274,-244038,None,96329,-17250,None,None,-454434,61241,2039,None,None,None,11.4,nan
8,2018-06-30,USD,4596683,3902409,3231575,1365108,694274,666347,None,None,666347,None,670834,None,694274,None,-27927,None,None,None,None,None,None,None,-27927,None,666347,666347,None,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3000000,USD,None,-246816,-1157455,-58215,768555,664561,-103994,-8713,666347,13854,506748,None,96329,-103994,None,None,-4862,-34662,1157455,None,None,None,10.6,11.4
9,2018-03-31,USD,4435467,4292594,3765547,669920,142873,91034,None,None,125946,None,527047,None,142873,None,-16927,None,None,None,None,None,None,34912,-16927,None,91034,91034,None,USD,None,None,None,None,None,4508895,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4508895,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2000000,USD,None,-998108,-1470887,-43340,517205,500955,-103994,-152925,91034,-636555,333377,None,103467,-16250,None,None,1255247,34662,1427547,None,None,None,10.5,10.6
