,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-05-31,USD,0,264941.0,None,None,-264941,-155766,None,None,-155766,None,None,None,-264941,None,None,None,109175,109175,None,None,None,None,None,None,-155766,-237505,None,USD,34458896,None,None,None,3840011,30618885,None,None,3963734,1036268,27832633,None,34219205,197983,501261,None,None,None,None,239691,34219205,5000002,None,None,1125000,None,None,None,None,None,None,None,None,None,None,None,34219205,None,1125000,None,3338750,None,None,None,None,None,197980,None,None,USD,26772919,201608,26772919,26772919,375000,-26608755,None,27876,-155766,128707,-35457,None,None,None,-26983755,None,None,-109175,0,None,None,None,10.5402,
1,2020-03-31,USD,0,264941.0,None,None,-264941,-155766,None,None,-155766,None,None,None,-264941,None,None,None,109175,109175,None,None,None,None,None,None,-155766,-237505,None,USD,34458896,None,None,None,3840011,30618885,None,None,3963734,1036268,27832633,None,34219205,197983,501261,None,None,None,None,239691,34219205,5000002,None,None,1125000,None,None,None,None,None,None,None,None,None,None,None,34219205,None,None,None,3338750,None,None,None,None,None,None,None,None,USD,26772919,201608,26772919,26772919,375000,-26608755,None,27876,-155766,128707,-35457,None,None,None,-26983755,None,None,-109175,0,None,None,None,10.52,10.5402
2,2020-02-29,USD,0,393473.0,None,None,-393473,-131651,None,None,-131651,None,None,None,-393473,None,None,None,249747,249747,None,None,None,None,12075,None,-131651,-331093,None,USD,61021809,None,None,None,3263403,57758406,None,None,3807973,1192034,54972149,None,60882949,69276,299653,None,None,None,None,138860,60882949,5000007,None,None,750000,None,None,None,None,None,None,None,None,None,60882949,None,60882949,None,750000,None,2963750,None,None,None,None,None,69280,None,3000000,USD,5701614,199551,5701614,5701614,750000,-5518796,None,-53928,-131651,-65032,-247850,None,None,None,-6268800,None,None,-261822,0,None,None,None,10.563,10.52
3,2019-12-31,USD,0,393473.0,None,None,-393473,-131651,None,None,-131651,None,None,None,-393473,None,None,None,249747,249747,None,None,None,None,12075,None,-131651,-331093,None,USD,61021809,None,None,None,3263403,57758406,None,None,3807973,1192034,54972149,None,60882949,69276,299653,None,None,None,None,138860,60882949,5000007,None,None,750000,None,None,None,None,None,None,None,None,None,None,None,60882949,None,None,None,2963750,None,None,None,None,None,None,None,None,USD,5701614,199551,5701614,5701614,750000,-5518796,None,-53928,-131651,-65032,-247850,None,None,None,None,None,None,-261822,0,None,None,None,10.46,10.563
4,2019-11-30,USD,0,166022.0,None,None,-166022,136808,None,None,136808,None,None,None,-166022,None,None,None,323704,323704,None,None,None,None,-20874,None,136808,-133316,None,USD,66472705,None,None,None,2313852,64158853,None,None,3676321,1323685,61372597,None,66322741,134308,100102,None,None,None,None,149964,66322741,5000006,None,None,None,None,None,None,None,None,None,None,None,None,66322741,None,66322741,None,None,None,2213750,None,None,None,None,None,134310,None,3000000,USD,0,66176,5701614,5701614,750000,0,None,22917,136808,-76929,-76929,None,None,None,None,None,None,-302830,0,None,None,None,10.44,10.46
5,2019-09-30,USD,0,166022.0,None,None,-166022,136808,None,None,136808,None,None,None,-166022,None,None,None,323704,323704,None,None,None,None,-20874,None,136808,-133316,None,USD,66472705,None,None,None,2313852,64158853,None,None,3676321,1323685,61372597,None,66322741,134308,100102,None,None,None,None,149964,66322741,5000006,None,None,None,None,None,None,None,None,None,None,None,None,None,None,66322741,None,None,None,2213750,None,None,None,None,None,None,None,None,USD,0,66176,5701614,5701614,750000,0,None,22917,136808,-76929,-76929,None,None,None,None,None,None,-302830,0,None,None,None,10.35,10.44
6,2019-08-31,USD,0,94110.0,None,None,-94110,274320,None,None,274320,None,94110,None,-94110,None,None,None,351738,351738,None,None,None,None,16692,None,274320,-55056,None,USD,66269721,None,None,None,2247676,64022045,None,None,3813128,1186877,61235790,None,66019911,211237,33926,None,None,None,None,249810,66019911,5000005,None,None,None,None,33926,None,None,None,None,None,None,None,66019911,None,66019911,None,None,None,2213750,None,None,None,None,None,211240,None,3000000,USD,None,6242,5701614,5701614,750000,0,None,25419,274320,-62449,-62449,None,None,None,None,None,None,-368430,0,None,None,None,10.35,10.35
7,2019-06-30,USD,0,94110.0,None,None,-94110,274320,None,None,274320,None,None,None,-94110,None,None,None,351738,351738,None,None,None,None,16692,None,274320,-55056,None,USD,66269721,None,None,None,2247676,64022045,None,None,3813128,1186877,61235790,None,66019911,211237,33926,None,None,None,None,249810,66019911,5000005,None,None,None,None,None,None,None,None,None,None,None,None,None,None,66019911,None,None,None,2213750,None,None,None,None,None,None,None,None,USD,None,6242,5701614,5701614,750000,0,None,25419,274320,-62449,-62449,None,None,None,None,None,None,-368430,0,None,None,None,10.27,10.35
8,2019-05-31,USD,0,71135.0,0,0,-71135,338426,0,0,338426,0,71135,0,-71135,0,0,None,398746,398746,0,0,0,0,10815,0,338426,338430,0,USD,65989159,0,None,0,2241434,63747725,0,0,62835170,912557,60961466,0,65651481,273686,27684,0,0,0,0,337678,65651481,5000009,0,0,0,0,27684,0,0,0,0,0,0,0,65651481,0,65651481,0,0,0,2213750,0,0,0,0,0,273690,0,3000000,USD,0,4634,5701614,5701614,750000,0,0,27138,338426,-39363,-39363,0,0,0,0,0,0,-409561,0,0,0,0,10.24,10.27
9,2019-03-31,USD,0,71135.0,None,None,-71135,338426,None,None,338426,None,None,None,-71135,None,None,None,398746,398746,None,None,None,None,10815,None,338426,None,None,USD,65989159,None,None,None,2241434,63747725,None,None,None,912557,None,None,None,273686,27684,None,None,None,None,337678,65651481,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,65651481,None,None,None,2213750,None,None,None,None,None,None,None,None,USD,None,None,None,None,None,0,None,None,338426,-39363,-39363,None,None,None,None,None,None,None,0,None,None,None,10.07,10.24
