,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,0,2786000,0,0,-2767000,-2769000,0,None,-2767000,None,2786000,19000,-2786000,None,None,2000,8000,8000,None,None,None,2000,11000,None,-2769000,-2769000,None,USD,25621000,None,None,630000,835000,24786000,None,None,131000,-282234000,None,None,120000,24787000,835000,None,None,None,None,25501000,None,24786000,None,84000,None,None,835000,None,None,131000,None,-282234000,None,None,120000,None,120000,None,None,None,0,None,None,None,306889000,25621000,24787000,None,130618203,USD,2000,-975000,2000,2000,None,-1000,-1000,-141000,-2769000,-2569000,-2570000,224000,4000,None,None,0,27000,919000,0,27000,None,-2569000,0.55,
1,2020-03-31,USD,0,2893000,0,0,-2723000,-2723000,-129000,None,-2723000,None,3022000,170000,-2893000,None,None,0,87000,87000,None,None,None,None,83000,None,-2723000,-2723000,None,USD,28441000,None,None,851000,1810000,26631000,None,None,131000,-279465000,None,None,123000,27356000,1810000,None,None,None,None,28318000,None,26631000,None,111000,None,0,1810000,None,None,131000,None,-279465000,None,None,123000,None,123000,None,None,None,0,None,None,None,305965000,28441000,27356000,None,130558098,USD,19000,-548000,19000,19000,None,0,-61000,-831000,-2723000,-3190000,-3209000,-385000,6000,None,4996000,0,43000,398000,0,43000,None,-3190000,0.41,0.55
2,2019-12-31,USD,298000,5519000,13000,285000,-3370000,-3370000,145000,None,-3370000,None,5374000,1864000,-5234000,None,None,None,127000,127000,None,None,None,None,1737000,None,-3370000,-3370000,None,USD,31312000,None,None,474000,2358000,28954000,None,225000,130000,-276742000,None,None,206000,30467000,2358000,None,None,None,None,31106000,None,28954000,None,165000,None,None,2358000,None,None,130000,None,-276742000,None,None,206000,None,206000,None,None,None,0,None,None,None,305566000,31312000,30467000,None,130497563,USD,701000,274000,701000,701000,None,-1000,-1000,-157000,-3370000,117000,-583000,-286000,757000,None,4996000,351000,465000,1226000,0,465000,None,117000,0.36,0.41
3,2019-09-30,USD,1230000,7793000,264000,966000,-6292000,-6294000,1445000,None,-6292000,None,6348000,535000,-6827000,None,None,2000,183000,183000,None,None,None,2000,352000,None,-6294000,-6294000,None,USD,37771000,None,None,1394000,6698000,31073000,None,1038000,130000,-273372000,None,None,210000,30350000,3122000,None,None,None,758000,32714000,None,31073000,None,619000,None,351000,2084000,None,None,130000,None,-273372000,None,None,4299000,None,5057000,4614000,None,3576000,3576000,None,None,None,304315000,37771000,30350000,None,130434904,USD,26000,124000,26000,26000,None,-8000,-8000,573000,-6294000,-5137000,-5155000,-385000,174000,None,4996000,-59000,-81000,1366000,0,-81000,None,-5137000,0.26,0.36
4,2019-06-30,USD,668000,7138000,51000,617000,-6323000,-6323000,3823000,None,-6323000,None,3315000,198000,-6521000,None,None,0,197000,197000,None,None,None,None,1000,None,-6323000,-6323000,None,USD,43451000,None,None,726000,7312000,36139000,None,1578000,130000,-267078000,None,None,213000,35487000,3538000,None,None,None,1594000,37356000,None,36139000,None,637000,None,506000,1960000,None,None,130000,None,-267078000,None,None,4501000,None,6095000,4820000,None,3774000,3774000,None,None,None,303087000,43451000,35487000,None,130279463,USD,1000,-1217000,1000,1000,None,4944000,-52000,-873000,-6323000,-990000,-5935000,232000,205000,None,4996000,-16000,-35000,1219000,0,-35000,None,-990000,0.52,0.26
5,2019-03-31,USD,680000,7741000,101000,579000,-6983000,-6983000,4404000,None,-6983000,None,3337000,179000,-7162000,None,None,0,179000,179000,None,None,None,None,0,None,-6983000,-6983000,None,USD,40623000,137000,None,1049000,4325000,36298000,588000,560000,124000,-260755000,588000,None,217000,36477000,3737000,None,None,None,1832000,38574000,None,36298000,None,558000,None,490000,3177000,None,None,124000,None,-260755000,None,None,217000,None,2049000,None,None,None,588000,None,None,None,296929000,40623000,36477000,None,124015429,USD,-42000,374000,-42000,3000,None,6324000,-87000,-130000,-6983000,1205000,-5077000,-509000,156000,None,6411000,559000,44000,1282000,42000,44000,None,1205000,0.99,0.52
6,2018-12-31,USD,779000,7169000,136000,643000,-6399000,-6399000,3782000,None,-6399000,None,3387000,127000,-6526000,None,None,None,None,None,None,None,None,0,127000,None,-6399000,-6399000,None,USD,39685000,None,None,527000,4010000,35675000,600000,607000,118000,-253772000,600000,None,268000,35224000,3410000,None,None,None,1946000,37471000,None,35675000,None,671000,None,1049000,2803000,None,None,118000,None,-253772000,None,None,268000,None,2214000,None,None,None,600000,None,None,None,289329000,39685000,35224000,None,117769919,USD,None,328000,-25000,1000,None,1846000,9000,367000,-6399000,-2131000,-3952000,527000,254000,None,1837000,-13000,257000,1423000,26000,-72000,None,-2131000,0.9571,0.99
7,2018-09-30,USD,943000,6827000,125000,818000,-5837000,-5837000,3187000,None,-5837000,None,3640000,172000,-6009000,None,None,None,None,None,None,None,None,0,172000,None,-5837000,-5837000,None,USD,42625000,None,None,798000,3755000,38870000,464000,816000,115000,-247373000,464000,None,272000,37355000,3291000,None,None,None,2236000,40117000,None,38870000,None,928000,None,1036000,2475000,None,None,115000,None,-247373000,None,None,272000,None,2508000,None,None,None,464000,None,None,None,286128000,42625000,37355000,None,115200421,USD,None,84000,-11000,None,None,2077000,-42000,115000,-5837000,-2258000,-4324000,-288000,282000,None,2119000,8000,-200000,1274000,11000,153000,None,-2258000,1.15,0.9571
8,2018-06-30,USD,689000,8146000,120000,569000,-7413000,-7416000,3379000,None,-7413000,None,4767000,164000,-7577000,None,None,None,None,None,None,None,None,3000,164000,None,-7416000,-7416000,None,USD,45092000,None,None,927000,3736000,41356000,516000,819000,113000,-241536000,526000,None,276000,39613000,3210000,None,None,None,2504000,42312000,None,41356000,None,728000,None,1044000,2391000,None,None,113000,None,-241536000,None,None,276000,None,2780000,None,None,10000,526000,None,None,None,282779000,45092000,39613000,None,113318380,USD,None,-1414000,2000,2000,None,2907000,-103000,-1152000,-7416000,-4113000,-7022000,190000,288000,None,3010000,-202000,300000,1277000,11000,255000,None,-4113000,1.4,1.15
9,2018-03-31,USD,1105000,8688000,4257000,-3152000,-7583000,-7449000,3782000,0,-7447000,0,4431000,None,-7583000,0,0,None,None,None,0,0,0,2000,136000,0,-7449000,-7449000,None,USD,49827000,151000,None,1164000,5241000,44586000,583000,853000,111000,-234120000,583000,None,128000,43726000,4658000,None,None,None,2788000,46760000,None,44586000,None,1028000,None,842000,3805000,None,None,111000,None,-234120000,None,None,279000,None,3067000,None,None,None,583000,None,None,None,278595000,49827000,43726000,None,111032957,USD,None,-201000,-132000,-66000,None,2118000,None,241000,-7449000,-3612000,-5611000,None,305000,None,10113000,-237000,406000,1324000,136000,None,None,None,1.03,1.4
