,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,7745000,41465000,387517000,-379772000,-421237000,23101000,None,None,30412000,None,41465000,None,-421237000,None,380000,7311000,7365000,-380000,None,None,None,7311000,7745000,None,23101000,23101000,None,USD,736688000,20270000,None,102285000,274918000,449687000,37211000,144689000,757000,176268000,105423000,51084000,113235000,78109000,169495000,None,None,4042000,28558000,523541000,41868000,390416000,92318000,295261000,None,33677000,169495000,None,None,757000,None,176268000,-8862000,None,28558000,None,71367000,12083000,None,68212000,105423000,None,None,None,277482000,736688000,92318000,None,74421000,USD,-247000,34529000,-1116000,178000,-50000000,-64968000,-661000,32013000,23101000,13611000,79695000,4016000,4090000,-15128000,160000,3261000,None,-1582000,1047000,12280000,None,13611000,24.46,
1,2020-03-31,USD,-4827000,30017000,387156000,-391983000,-422000000,20190000,None,None,26782000,None,30017000,None,-422000000,None,368000,6592000,-5195000,-368000,None,None,None,6592000,-4827000,None,20190000,20190000,None,USD,732077000,21311000,None,89317000,281654000,438179000,30098000,162555000,757000,168404000,95370000,51084000,110116000,64498000,186284000,50000000,50000000,2386000,29010000,520556000,49466000,378028000,90497000,303804000,None,36938000,136284000,None,None,757000,None,168404000,-8815000,None,30642000,None,60650000,12244000,None,65272000,95370000,None,None,None,275447000,732077000,90497000,None,74416000,USD,-913000,-1146000,-1572000,129000,39339000,26053000,-661000,-13337000,20190000,37169000,12688000,-1036000,4006000,-15033000,1747000,-421000,None,740000,788000,-9645000,None,37169000,23.91,24.46
2,2019-12-31,USD,1833449000,36833000,386723000,1446726000,1428736000,18895000,None,None,25871000,None,36833000,18843000,1409893000,None,880000,6976000,2467000,-880000,None,None,None,15143000,3347000,None,10728000,18895000,None,USD,722592000,22353000,None,20245000,250638000,460305000,37621000,125395000,756000,195455000,101987000,51084000,104603000,27329000,148651000,10000000,10000000,2919000,28820000,515732000,46992000,398517000,90711000,340930000,None,36517000,138651000,None,None,756000,None,195455000,-9439000,None,28820000,None,57611000,11649000,None,64366000,101987000,None,None,None,270614000,722592000,118040000,None,74149000,USD,-11289000,-18469000,-12201000,72000,587000,-14401000,-587000,-12751000,-110267000,-200405000,-173803000,4097000,-26790000,-14886000,485000,-7159000,-4896000,-69383000,984000,54168000,None,-200405000,24.32,23.91
3,2019-09-30,USD,733000,33479000,398404000,-397671000,-431150000,18344000,None,None,23716000,None,33479000,None,-431150000,None,740000,5372000,-7000,-740000,None,None,None,5372000,733000,None,18344000,18344000,None,USD,726359000,23394000,None,63656000,259422000,455299000,34717000,136927000,755000,191515000,99413000,51084000,90994000,40572000,160009000,10000000,10000000,2822000,28975000,531912000,36883000,392459000,79714000,349654000,None,38888000,150009000,None,None,755000,None,191515000,-9391000,None,19726000,None,54111000,11638000,None,64696000,99413000,None,None,None,269598000,726359000,79714000,None,74117000,USD,90000,28923000,-758000,40000,-20008000,-34709000,-587000,30150000,18344000,24416000,59883000,3176000,3707000,-14789000,88000,1089000,669000,3975000,888000,669000,None,24416000,24.29,24.32
4,2019-06-30,USD,1393000,38609000,400485000,-399092000,-443132000,18186000,None,None,23617000,None,38609000,-5431000,-437701000,None,783000,5431000,610000,-783000,None,None,None,5431000,1393000,None,23617000,18186000,None,USD,710131000,24435000,None,42728000,248399000,449648000,34193000,129006000,755000,188025000,97008000,51084000,54050000,16156000,151391000,30000000,30000000,2365000,29603000,509003000,41956000,386213000,79533000,346765000,12084000,39977000,121391000,None,None,755000,None,188025000,-9350000,None,19985000,None,54050000,12084000,None,62815000,97008000,None,None,None,267853000,710131000,79533000,None,74112000,USD,-351000,-23254000,-1488000,23000,-20000000,-13480000,-579000,-19238000,18186000,-12206000,2762000,-3179000,3838000,-14688000,1208000,1005000,681000,5485000,1160000,681000,None,-12206000,30.32,24.29
5,2019-03-31,USD,5203000,41101000,427265000,-422062000,-465899000,9156000,None,None,11892000,None,41101000,-2736000,-463163000,None,1056000,2736000,None,-1056000,None,None,None,2736000,5203000,None,11892000,9156000,None,USD,722924000,25477000,None,52410000,268071000,442549000,31909000,153763000,755000,184592000,92589000,51084000,91280000,28362000,175482000,30000000,30000000,1574000,30077000,525006000,39291000,378292000,78508000,353106000,12304000,40982000,145482000,None,None,755000,None,184592000,-9308000,None,20177000,None,51989000,12304000,None,60680000,92589000,None,None,None,264936000,722924000,78508000,None,74058000,USD,-738000,10035000,-2010000,64000,-579000,-13230000,-579000,24425000,9156000,2337000,17577000,421000,3871000,-14588000,1937000,300000,-25986000,19780000,1336000,-25986000,None,2337000,32.99,30.32
6,2018-12-31,USD,496408000,31995000,425256000,-927066000,-963211000,31552000,0,0,35007000,0,31995000,-4150000,-959061000,0,-3823000,None,None,None,0,0,0,3455000,-4150000,0,31552000,31552000,None,USD,692603000,26518000,None,22468000,251823000,440780000,29528000,7140000,753000,190092000,88432000,51084000,93965000,26025000,163391000,30000000,None,158000,12900000,508136000,43043000,363178000,76362000,341838000,None,41443000,133391000,None,None,753000,None,190092000,-9663000,None,1257000,None,49665000,None,None,58904000,88432000,None,None,None,259440000,692603000,102387000,None,73877000,USD,-923000,-33388000,-1965000,159000,20041000,7271000,None,-34365000,31552000,10828000,5522000,1363000,2616000,-14501000,1683000,152000,5510000,-2283000,1201000,5510000,None,10828000,40.18,32.99
7,2018-09-30,USD,506871000,36713000,439203000,-439203000,-473889000,26086000,0,0,32982000,0,36713000,2027000,-475916000,0,-3823000,None,None,None,0,0,0,6896000,2027000,0,26086000,26086000,None,USD,687972000,27559000,None,23198000,268392000,419580000,33238000,80872000,753000,173033000,102020000,51084000,88084000,15197000,166372000,9959000,None,-712000,13067000,508178000,45906000,340937000,74704000,353484000,0,41595000,156413000,0,0,753000,0,173033000,-9623000,None,1258000,None,40920000,None,None,68782000,102020000,None,None,None,256129000,687972000,89901000,None,73788000,USD,-685000,34804000,-1593000,259000,-30546000,-43479000,None,31597000,26086000,2042000,47114000,2573000,2540000,-14302000,1417000,-171000,-23631000,4913000,1167000,-23631000,None,2042000,40.62,40.18
8,2018-06-30,USD,503732000,34118000,437618000,-437618000,-470416000,25814000,0,0,33316000,0,34118000,1320000,-471736000,0,-3823000,None,None,None,0,0,0,7502000,1320000,0,25814000,25814000,None,USD,670878000,28650000,None,27625000,262744000,408134000,30891000,54620000,752000,161269000,98350000,51084000,77093000,13155000,164394000,40505000,40505000,-204000,13254000,500797000,37386000,328400000,74928000,343665000,0,41424000,123889000,0,0,752000,0,161269000,-9577000,None,1257000,None,38450000,None,None,67459000,98350000,None,None,None,255894000,670878000,88083000,None,73733000,USD,-748000,-21032000,-1826000,159000,14505000,1028000,None,-15549000,25814000,2666000,3464000,753000,2740000,-14298000,772000,850000,-9473000,3812000,1237000,-9473000,None,2666000,43.19,40.62
9,2018-03-31,USD,501810000,33777000,469904000,31906000,-1395000,72000,0,0,-1395000,0,33777000,476000,-1871000,0,-3823000,None,None,None,0,0,0,-1467000,476000,0,72000,72000,None,USD,660807000,29766000,None,27004000,266463000,394344000,29595000,939000,752000,149743000,94820000,51084000,77317000,10489000,171643000,26000000,26000000,-301000,13487000,489153000,38814000,313494000,74372000,335014000,0,42274000,145643000,0,0,752000,0,149743000,-9542000,None,1258000,None,37245000,None,None,65225000,94820000,None,None,None,253692000,660807000,84861000,None,73701000,USD,-2930000,3220000,-4202000,63000,-9382000,-18797000,None,19271000,72000,932000,23931000,-3742000,2749000,-14100000,4734000,119000,-16769000,38282000,1335000,-16769000,None,932000,43.48,43.19
