,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,0,7105878,None,None,-7034168,-7520216,4885875,None,-7520216,None,2220003,71710,-7105878,None,486048,0,71710,-414338,None,None,None,None,None,None,-7520216,-7520216,None,USD,71627295,None,None,65921551,18837629,52789666,None,116124,32997,-216750375,None,None,None,60688834,4920449,894042,894042,4754,101695,71422526,None,52789666,5500975,None,13917180,None,3910283,None,None,32997,None,-216750375,None,None,103074,None,204769,116124,13917180,None,13917180,None,None,None,269502290,71627295,5500975,None,32997346,USD,17300000,-860455,17300000,None,None,12424917,None,-1138939,-7520216,22145863,-7579054,-1134692,193920,None,12424917,None,None,1742389,0,None,None,22145863,4.17,
1,2020-03-31,USD,0,9638444,None,None,-9428344,-9868160,6633603,None,-9868160,None,3004841,210100,-9638444,None,439816,0,210100,-229716,None,None,None,None,None,None,-9868160,-9868160,None,USD,63029099,None,None,39918100,19556579,43472520,None,172241,29507,-209230159,None,None,None,38542971,4886862,None,None,57594,124750,62751683,None,43472520,22833583,None,14669717,None,4714621,None,None,29507,None,-209230159,None,None,152666,None,277416,172241,14669717,None,14669717,None,None,None,252615578,63029099,22833583,None,29506829,USD,6223910,-8020890,6223910,6223910,None,3252983,69890,-7856164,-9868160,-5882859,-15359752,429321,146325,None,3252983,None,None,8553652,0,None,None,-5882859,2.47,4.17
2,2019-12-31,USD,0,12895515,None,None,-12616543,-13160624,9614431,None,-13160624,None,3213931,278972,-12895515,None,544081,0,278971,-265109,None,67153,None,None,-67152,None,-13160624,-13160624,None,USD,75518281,None,None,46230280,27435964,48082317,None,226328,28657,-199361999,None,None,None,44425830,12907752,None,None,5866,148449,75168825,None,48082317,28938545,28000000,14528212,None,12681424,None,None,28657,None,-199361999,None,None,201007,None,349456,226328,14528212,None,14528212,None,None,None,247409793,75518281,28938545,None,28656832,USD,-4262530,673188,-4285156,-22626,None,8333106,71660,-421444,-13160623,-7178373,-11226323,-858693,103892,None,8333106,None,None,2015913,9530,None,None,-7178373,5.81,2.47
3,2019-09-30,USD,0,19016189,None,None,-18685860,-18715014,16223972,None,-18715014,None,2839319,330329,-19016189,None,29154,0,330329,301175,None,-47102,None,None,47102,None,-18715014,-18715014,None,USD,77440999,None,None,52453290,26561705,50879294,None,218953,27152,-186201376,None,None,None,51604203,12116279,None,None,5766,172470,77020364,None,50879294,24567074,26000000,14386706,None,11897326,None,None,27152,None,-186201376,None,None,248165,None,420635,277673,14386706,58720,14445426,None,None,None,237047752,77440999,24567074,None,27151775,USD,5605799,5831728,5675527,69728,14728470,14844158,278470,10500003,-18715015,12204639,-8315046,2542368,-79964,None,115688,None,None,2105837,9530,None,None,12204639,5.27,5.81
4,2019-06-30,USD,0,13731424,None,None,-13298516,-13327165,10664858,None,-13327165,None,3116414,432908,-13731424,None,28649,0,432908,404259,None,-49848,None,None,49848,None,-13327165,-13327165,None,USD,73839014,None,None,42798494,6505644,67333370,492448,211744,26987,-167486361,None,None,492448,39399564,6389520,None,None,13453,196491,72855902,None,67333370,30057408,32000000,None,None,6177776,None,None,26987,None,-167486361,None,None,786621,None,983112,327868,None,116124,116124,None,None,None,234779291,73839014,30057408,None,26986936,USD,7926630,-2904001,7922026,69728,-1656,-9138,-1656,-100172,-13327165,-4897991,-12810879,1488737,-113565,None,-7482,None,None,2045115,4604,None,None,-4897991,6.0,5.27
5,2019-03-31,USD,0,17431179,None,None,-16932039,-15624028,7848590,None,-16934001,None,2985038,499140,-17431179,None,1962,-1309970,497180,497178,None,6597551,None,-1309973,-6597551,None,-15624028,-15624028,None,USD,88128123,None,None,49169622,9648353,78479770,538038,221112,26910,-154159196,None,None,538040,44297560,9491545,221112,221112,6812,215908,86996257,None,78479770,37826635,39000000,156808,None,9270433,None,None,26910,None,-154159196,None,None,915958,None,1131866,377920,None,156808,156808,None,None,None,232605244,88128123,37826635,None,26910355,USD,8607017,-405584,9164454,562362,-400000,407607,-400000,-4391343,-15624028,-3059917,-12631978,-3626841,-149192,None,807607,None,None,7173667,4925,None,None,-3059917,9.03,6.0
6,2018-12-31,USD,0,11094975,0,0,-10569638,-10633182,8549105,0,-10633182,0,2545870,525337,-11094975,0,63544,None,None,None,0,0,0,0,461793,0,-10633182,-10633182,None,USD,95091155,None,None,48527066,8473176,86617979,86644,None,26244,-138535168,None,None,86644,3357472,8473176,None,None,-9224,235225,94769286,None,86617979,46242220,44000000,None,None,8473176,None,None,26244,None,-138535168,None,None,None,None,86644,None,None,None,None,None,None,None,225136127,95091155,46242220,None,26244435,USD,-28957778,1198125,-28972362,562362,-1395833,66289357,43000,2122889,-10633184,29348820,-7968175,532939,-83989,None,67642190,None,None,1017934,14584,None,None,29348820,8.3,9.03
7,2018-09-30,USD,0,10946734,0,0,-10783719,-10812565,7880822,0,-10812565,0,3065912,163015,-10946734,0,28846,None,None,None,0,0,0,0,134169,0,-10812565,-10812565,None,USD,37131593,0,None,1702533,8536526,28595067,43000,3746000,20989,-127901984,None,0,43000,18008652,7653685,465278,465278,-5196,243483,36845110,None,28595067,17133925,11000000,882841,0,7188407,0,0,20989,0,-127901984,0,None,None,None,43000,None,882841,None,882841,None,None,None,156481258,37131593,35142577,None,20989302,USD,26317,2227211,-21302,562362,-1395833,1112952,-43000,-722662,-10812565,-6597022,-7688672,-309628,-67410,0,1155952,0,0,1273720,47619,None,None,-6597022,13.8,8.3
8,2018-06-30,USD,0,9166033,0,0,-9024077,-9050435,6792974,0,-9050435,0,2373059,141956,-9166033,0,26358,None,None,None,0,0,0,0,115598,0,-9050435,-9050435,None,USD,43286042,0,None,1392905,6305445,36980597,0,4159000,20842,-117089419,None,0,0,24605674,5310154,348958,348958,-2559,214743,43071299,None,36980597,17072720,17000000,995291,0,4961196,0,0,20842,0,-117089419,0,None,None,None,214743,None,995291,None,995291,None,None,None,154051733,43286042,41678394,None,20842198,USD,918364,1526879,856607,562362,-1395833,9031217,-43000,2617636,-9050433,3642133,-6245691,273993,19086,0,9031217,0,0,984784,61757,None,None,3642133,7.95,13.8
9,2018-03-31,USD,0,8491409,0,0,-8369019,-8397063,6600106,0,-8397063,0,1891303,122390,-8491409,0,28044,None,None,None,0,0,0,0,94346,0,-8397063,-8397063,None,USD,40775901,0,None,1666898,4774697,36001204,0,1815000,19665,-108038985,None,0,0,20963541,3666956,232639,232639,-16385,170862,40605039,None,36001204,17974600,None,1107741,0,3434317,0,0,19665,0,-108038985,0,None,None,None,170862,None,1107741,None,1107741,None,None,None,144036909,40775901,38938141,None,19664921,USD,4940487,196889,4801481,0,-1395833,4093316,-43000,-1068968,-8397063,940204,-7954593,-647931,25097,0,4093316,0,0,868415,139006,None,None,940204,7.5,7.95
