,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,26091000,18431000,None,26091000,7660000,6359000,None,None,7660000,None,18431000,None,7660000,2485000,4224000,1301000,25022000,20798000,None,None,None,1301000,None,None,6359000,6359000,None,USD,2772796000,6160000,539424000,None,2547158000,225638000,None,2251731000,586000,42862000,25484000,18724000,2142951000,52290000,2288763000,None,None,-5114000,36976000,60472000,2507736000,200754000,483936000,8182000,234679000,None,37032000,None,None,586000,None,42862000,-922000,None,142728000,None,2712324000,None,234679000,23716000,258395000,None,None,None,188226000,2772796000,52290000,None,11209146,USD,84911000,437000,84728000,198000,14421000,-92002000,-104855000,437000,6359000,-4847000,2427000,2078000,-37000,-1905000,337000,None,-1485000,-4925000,381000,-1485000,None,-4847000,14.75,
1,2020-03-31,USD,24411000,18304000,None,24411000,6107000,5068000,None,None,6107000,None,18304000,None,6107000,1334000,5705000,1039000,23967000,18262000,None,None,None,1039000,None,None,5068000,5068000,None,USD,2387553000,6717000,526485000,None,2176983000,210570000,None,1897296000,586000,38408000,24695000,20142000,1762542000,57137000,1933023000,189065000,189065000,-15097000,37098000,63834000,2120744000,183711000,479599000,6697000,233027000,None,35727000,None,None,586000,None,38408000,-1170000,None,139018000,None,2323719000,None,233027000,10933000,243960000,None,None,None,187843000,2387553000,57137000,None,11196724,USD,-15731000,-352000,-15814000,361000,-5837000,12557000,21746000,-352000,5068000,1174000,4431000,-3405000,724000,-1906000,-1446000,None,-657000,3053000,83000,-657000,None,1174000,13.77,14.75
2,2019-12-31,USD,24907000,19645000,None,24907000,5262000,4234000,None,None,5262000,None,19645000,None,5262000,2307000,6151000,1028000,24405000,18254000,None,None,None,1028000,-1226000,None,4234000,4234000,None,USD,2383274000,7180000,546427000,34704000,2160025000,223249000,None,1875522000,584000,35246000,24153000,19925000,1728808000,56462000,2065111000,154869000,154869000,-480000,37524000,62502000,2120061000,196144000,490386000,6040000,94914000,197000,34720000,None,None,584000,None,35246000,-466000,None,136082000,None,2320772000,None,94914000,None,94914000,None,None,None,188365000,2383274000,56462000,None,11199874,USD,-68452000,327000,-68543000,-406000,118166000,68447000,-48041000,327000,4234000,5539000,5635000,1446000,624000,-1678000,-78000,None,506000,-1502000,315000,506000,None,5539000,22.62,13.77
3,2019-09-30,USD,26432000,17191000,None,26623000,8241000,6901000,None,None,8241000,None,12015000,None,8241000,1968000,6736000,1340000,24656000,17920000,None,None,None,1340000,-1191000,None,6901000,6901000,None,USD,2313677000,7654000,519180000,14156000,2090184000,223493000,None,1923454000,584000,32690000,23218000,19925000,1685318000,50923000,1961527000,36605000,36605000,2675000,53939000,57469000,481120000,195914000,481120000,6546000,94999000,642000,35126000,None,None,584000,None,32690000,-1038000,None,118572000,None,2256208000,None,31834000,None,94999000,None,None,None,188582000,2313677000,50923000,None,11000000,USD,24361000,0,24361000,-3574000,7136000,-88007000,-92125000,-4471000,6901000,-65956000,-2310000,-2839000,1604000,-1673000,-1400000,None,12000,-6356000,1737000,12000,None,-65956000,21.9,22.62
4,2019-06-30,USD,26111000,23314000,None,26111000,2797000,2687000,None,None,2797000,None,23314000,None,2797000,1915000,5935000,110000,24367000,18432000,None,None,None,110000,-7240000,None,2687000,2687000,None,USD,2399508000,8140000,595598000,13710000,2179640000,219868000,None,2015541000,584000,27462000,26965000,19621000,12460000,116879000,2064558000,9373000,9373000,3408000,41508000,123437000,2091292000,192107000,496930000,6558000,115082000,735000,39644000,None,None,584000,None,27462000,None,None,115510000,None,2276071000,None,115082000,None,115082000,None,None,None,188414000,2399508000,116879000,None,11223993,USD,71224000,1204000,100811000,30387000,-71693000,-66485000,6594000,1204000,2687000,39662000,5336000,-875000,3421000,-1386000,0,None,1143000,-2244000,800000,1143000,None,39662000,21.99,21.9
5,2019-03-31,USD,19516000,16182000,None,19516000,3334000,3102000,None,None,3334000,None,16182000,None,3334000,1530000,4877000,232000,19566000,14689000,None,None,None,232000,-1655000,None,3102000,3102000,None,USD,1973283000,3702000,560130000,11127000,1794116000,179167000,None,1620696000,494000,26161000,19192000,12592000,1331748000,77217000,1658950000,9579000,9579000,810000,38107000,83557000,1746264000,162873000,490221000,6340000,135166000,454000,28675000,None,None,494000,None,26161000,None,None,89061000,None,1889726000,None,135166000,None,135166000,None,None,None,151702000,1973283000,77217000,None,9484769,USD,-36978000,-2351000,-37667000,550000,-34642000,25640000,61637000,-2351000,3102000,-11598000,429000,-428000,1148000,-1413000,58000,None,-413000,-629000,689000,-413000,None,-11598000,18.59,21.99
6,2018-12-31,USD,19584000,18302000,4583000,19584000,1282000,1152000,0,0,1282000,0,18302000,None,1282000,1778000,4383000,None,None,None,0,0,0,130000,-3185000,0,1152000,1152000,None,USD,1934388000,3910000,None,21253000,1760955000,173433000,None,1558756000,491000,24472000,21520000,12592000,1306571000,88815000,1645646000,64069000,40382000,-2972000,38201000,94742000,1702827000,156931000,None,5927000,115309000,1133000,22821000,None,None,491000,None,24472000,-236000,None,82116000,None,1839646000,None,115309000,None,115309000,None,None,None,151678000,1934388000,88815000,None,9430224,USD,11181000,2742000,22028000,12560000,50480000,18413000,-30857000,2742000,1152000,47798000,7357000,1578000,1120000,-1209000,-1000,None,None,1299000,1713000,-534000,None,47798000,18.21,18.59
7,2018-09-30,USD,17996000,13336000,3722000,17996000,4660000,4016000,0,0,4660000,0,13336000,None,4660000,1551000,3522000,None,None,None,0,0,0,644000,-506000,0,4016000,4016000,None,USD,1720755000,2931000,None,10158000,1575198000,145557000,0,1429170000,437000,24529000,16544000,0,1137079000,41017000,1491655000,45353000,128896000,-5472000,35922000,535766000,1075894000,145557000,489356000,5393000,83543000,286000,17132000,0,0,437000,0,24529000,-197000,None,73173000,None,1184989000,None,83543000,None,83543000,None,None,None,126260000,1720755000,530373000,None,8385627,USD,-65253000,-5264000,-66470000,808000,-18578000,83721000,103304000,-5264000,4016000,18435000,1184000,552000,1260000,-1071000,66000,2671000,0,445000,2025000,175000,None,18435000,23.8,18.21
8,2018-06-30,USD,17658000,13272000,3171000,17658000,4386000,4012000,0,0,4386000,0,13272000,None,4386000,1530000,2971000,None,None,None,0,-66000,0,374000,-379000,0,4012000,4012000,None,USD,1644118000,2917000,None,11063000,1498981000,145137000,0,1325866000,438000,21584000,25187000,0,1119044000,22582000,1415346000,63838000,147473000,-2693000,34558000,477569000,1055941000,145137000,449419000,5568000,83635000,395000,25642000,0,0,438000,0,21584000,-594000,None,76050000,None,1166549000,None,83635000,None,83635000,None,None,None,126402000,1644118000,472001000,None,8400697,USD,-11747000,5259000,-11527000,1028000,-29982000,-5050000,26008000,5259000,4012000,-7590000,8987000,-270000,1298000,-1095000,19000,1435000,0,-646000,808000,-666000,None,-7590000,26.0,23.8
9,2018-03-31,USD,17186000,13069000,2791000,17186000,4117000,3625000,0,0,4117000,0,13069000,None,4117000,1322000,2591000,None,None,None,0,66000,0,492000,-191000,0,3625000,3625000,None,USD,1635906000,2883000,None,8561000,1493350000,142556000,0,1299514000,438000,18667000,16380000,0,535245000,30172000,1409625000,93731000,177456000,-2238000,34387000,489874000,1034773000,142556000,454800000,4902000,83725000,4988000,16380000,0,0,438000,0,18667000,-299000,None,76872000,None,1146032000,None,83725000,None,83725000,None,None,None,125988000,1635906000,484972000,None,8412314,USD,-82289000,-41000,-83427000,-893000,65000,78833000,79692000,-41000,3625000,365000,4959000,-2331000,1370000,-1000000,76000,2852000,146000,2190000,245000,146000,None,365000,24.15,26.0
