,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15464000,None,USD,None,None,None,None,None,None,None,None,26000,-116214000,None,None,61000,None,None,None,None,None,1357000,None,None,220815000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,-3132000,-243000,None,None,None,None,2090000,None,None,-14686000,None,None,None,None,None,None,1797000,0,None,None,None,28.88,
1,2020-03-31,USD,0,16929000,None,None,-16912000,-16519000,11340000,None,-16519000,None,5589000,None,-16929000,None,None,None,410000,410000,None,None,None,None,None,None,-16519000,-16519000,None,USD,132312000,None,None,None,10349000,121963000,None,None,21000,-100750000,None,None,61000,128630000,9765000,None,None,None,1233000,131018000,None,121963000,None,None,None,None,6891000,None,None,None,None,None,None,None,61000,None,1294000,975000,32000,None,584000,None,None,None,222692000,None,128630000,None,21000000,USD,-99000,6384000,-99000,None,None,4000,None,-1474000,-16519000,-10507000,-10412000,None,17000,None,4000,None,None,1180000,99000,None,None,None,35.0,28.88
2,2019-12-31,USD,0,20161000,None,None,-20161000,-19724000,15034000,None,-19724000,None,5127000,None,-20161000,None,None,None,437000,437000,None,None,None,None,437000,None,-19724000,-19724000,None,USD,143209000,None,None,None,5911000,137298000,None,None,21000,-84231000,None,None,51000,139147000,5399000,None,None,None,978000,142180000,None,137298000,None,None,None,None,500000,None,None,None,None,None,None,None,51000,None,1029000,808000,None,None,512000,None,None,None,221508000,None,139147000,None,None,USD,-88000,-1173000,-88000,None,None,83491000,1365000,3351000,-19724000,66869000,-16534000,None,19000,None,174985000,None,None,993000,88000,None,None,None,24.44,35.0
3,2019-09-30,USD,0,11897000,None,None,-11897000,-11497000,8088000,None,-11497000,None,3809000,None,-11897000,None,None,None,400000,400000,None,None,None,None,400000,None,-11497000,-11497000,None,USD,80076000,None,None,None,142026000,-61950000,2119000,None,1000,-64507000,None,None,2302000,72278000,5579000,None,None,None,879000,76895000,None,-61950000,None,None,None,None,1833000,None,None,None,None,None,None,None,183000,None,3181000,882000,None,None,136447000,None,None,None,2556000,None,72278000,None,1000000,USD,-43000,-409000,-43000,None,None,-1273000,-1273000,1085000,-11497000,-11079000,-9763000,None,19000,None,92859000,None,None,1058000,43000,None,None,None,nan,24.44
4,2019-06-30,USD,0,11233000,None,None,-10480000,-10730000,8101000,None,-10730000,None,3132000,None,-11233000,None,None,None,503000,503000,None,None,None,None,376500,None,-10730000,-11497000,None,USD,87887000,None,None,None,3545000,84342000,288000,49000,4000,-53010000,None,None,437000,83357000,3545000,None,None,None,40000,87410000,None,-51511000,None,None,None,None,2090000,None,None,None,None,None,None,None,149000,None,477000,36000,None,None,0,None,None,None,1495000,None,83357000,None,None,USD,-69000,0,-43000,None,None,7913000,-1273000,1085000,-10730000,-3244000,-11088000,None,19000,None,92859000,None,None,1058000,69000,None,None,None,nan,nan
5,2019-03-31,USD,0,4010000,None,None,-4010000,-3760000,2405000,None,-3760000,None,1605000,None,-4010000,None,None,None,250000,250000,None,None,None,None,376500,None,-3760000,-3760000,None,USD,87887000,None,None,None,3545000,-51511000,288000,None,4000,-53010000,None,None,437000,83357000,3545000,None,None,None,40000,87410000,None,-38243000,None,None,None,None,2090000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1000000,USD,0,571000,-43000,None,None,84854000,-1273000,-281000,-3760000,81424000,-3430000,None,0,None,84854000,None,None,40000,34500,None,None,None,nan,nan
6,2018-09-30,USD,None,6691000,None,None,-6691000,-6632000,5775000,None,-6632000,None,916000,None,-6691000,None,None,None,None,None,None,None,None,None,59000,None,-6632000,-6632000,None,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1000000,USD,None,-770000,-34500,None,None,46383500,-46000,800000,-6632000,-6559000,-6559000,None,None,None,None,None,None,43000,34500,None,None,None,nan,nan
7,2018-06-30,USD,None,2998000,None,None,-2998000,-2930000,2317500,None,-2930000,None,680500,None,-2998000,None,None,None,None,None,None,None,None,None,68000,None,-2930000,-2930000,None,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,764000,-34500,None,None,46383500,-46000,-1110000,-2930000,-3242000,-3242000,None,None,None,None,None,None,34000,34500,None,None,None,nan,nan
8,2018-03-31,USD,None,2998000,None,None,-2998000,-2930000,2317500,None,-2930000,None,680500,None,-2998000,None,None,None,None,None,None,None,None,None,68000,None,-2930000,-2930000,None,USD,None,None,None,None,None,-21894000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-21894000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,764000,-34500,None,None,46383500,-46000,-1110000,-2930000,-3242000,-3242000,None,None,None,None,None,None,34000,34500,None,None,None,nan,nan
