,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,2965953,3657222,1682717,1283236,-115710,-765793,1086627,None,-765793,None,887878,None,-691269,None,77049,0,2525,-74524,None,None,None,None,None,None,-765793,-765793,None,USD,40660582,105072,None,None,12379430,28281152,None,None,729901,-3526344,None,95557,1424794,6202663,2376019,None,1044967,None,27712304,11322855,None,28080523,1992098,982847,8812950,1893404,682663,None,None,None,None,None,None,None,1424794,None,29337727,1284865,None,None,10003411,None,None,None,None,None,None,None,None,USD,-2566589,274443,-2566589,None,1295806,1295806,None,227400,-765793,-301579,969204,None,573034,None,None,-295446,892936,61064,1062589,None,None,None,4.73,
1,2020-03-31,USD,4910388,2039226,2674285,2236103,530653,-122267,974428,None,-136899,None,1064798,333776,196877,-4910388,346950,-14632,13174,-333776,None,None,None,-14632,None,None,-122267,-122267,None,USD,40054274,109848,None,475079,11063964,28990310,None,93249,729901,-2760552,None,95557,1422336,6505141,1861923,572197,572197,None,26173301,10947782,None,28784905,493821,1875783,7988351,1597958,1196477,None,None,729901,None,-2760552,-188336,None,2727786,None,29106492,1306939,7988351,1213690,9202041,None,None,None,31209297,40054274,6998962,None,7212919,USD,1965600,-238494,713453,1965600,41133,41133,-39789,-188842,-122267,1612039,857453,-209284,559900,None,None,920298,-238618,163986,1252147,-216686,None,1612039,3.79,4.73
2,2019-12-31,USD,3631895,2080561,1793798,1838097,-314072,-310451,972460,None,-314072,None,1108101,-71608,-242464,-3631895,98758,-3622,27150,-71608,None,None,None,-3621,-72000,None,-310451,-310451,None,USD,38691836,114624,None,259566,9700558,28991278,58526,None,729901,-2638285,None,95557,26884,6293293,2495356,1274790,1274790,-43895,25265738,13189033,None,28781097,2480753,1637165,7146676,2518256,1220566,None,None,729901,None,-2638285,-188336,None,26884,None,25502803,None,7146676,None,7205202,None,None,None,31131893,38691836,8774046,None,7212919,USD,4894000,130459,4202571,-2011910,-217218,-217217,-39789,70262,-310451,3938732,-46622,45068,562044,None,1,162817,-750460,88707,691429,-725266,None,3938732,5.15,3.79
3,2019-09-30,USD,2970496,1881161,1519151,1451345,-495096,-502535,984728,None,-495096,None,896433,-65280,-429816,-2970496,106999,7439,41719,-65280,None,None,None,7439,-130280,None,-502535,-502535,None,USD,38847608,119400,None,502273,9658789,29188819,86973,17495,729901,-2327833,None,95557,29245,2354561,2228001,1290625,1290625,-65230,24978847,13624559,None,28973862,7199947,886705,7343815,2681073,937376,None,None,729901,None,-2327833,-195608,None,29245,None,25223049,None,7343815,None,7430788,None,None,None,31047589,38847608,9554508,None,7209595,USD,1340119,61292,1340119,-6905910,-215168,-215168,-39789,-131575,-502535,1058545,-66406,-116957,567498,None,8303440,-188679,44788,78562,399881,30170,None,1058545,5.57,5.15
4,2019-06-30,USD,2709920,1795739,1461113,1248807,-611823,-627156,820051,None,-611823,None,975688,-64891,-546932,-2709920,111990,15333,47099,-64891,None,None,None,15333,-65000,None,-627156,-627156,None,USD,39409398,124176,None,657593,9764379,29645019,57216,3209,729901,-1825298,None,95557,6968,1296016,1710261,848462,848462,-42912,25129872,14052825,None,29425286,8675329,931493,7996902,2492394,861799,None,None,729901,None,-1825298,-195608,None,6968,None,25356573,None,7996902,None,8054118,None,None,None,30978936,39409398,9971345,None,7209595,USD,-8742733,-314167,-8742733,-8645910,-214660,-214660,-39789,56706,-627156,-9288051,-330658,95035,569298,None,8303440,-456601,351603,85414,105733,313274,None,-9288051,6.5,5.57
5,2019-03-31,USD,4410560,4145257,2209090,2201470,836200,144560,910370,None,153580,None,1025800,-111726,265300,-4410561,114041,9020,-111720,-111726,None,None,None,9023,-223452,None,144555,144560,None,USD,40476630,128950,None,755237,10228540,30248090,None,None,729900,-1198140,None,95560,8480,10584070,2019050,846292,846292,3090,25585450,14658190,4117,30023584,None,1283100,8209490,2035790,618646,None,None,729901,None,-1198143,-195610,None,4359,None,25818437,None,8209490,None,8209489,None,None,None,30908860,40476630,10584070,None,7209595,USD,-203317,33705,-203320,-8910,-714301,7589140,None,-110826,144560,8063020,677200,-110826,563810,None,8303440,295878,-350798,91858,194400,-350798,None,8063017,6.35,6.5
6,2018-12-31,USD,2936816,2322153,1540529,1396287,-1037683,-1052229,1262999,0,-1037683,0,1059154,-111817,-925866,-5818001,-115848,14550,None,None,0,0,0,14546,-111817,0,-1052229,-1052229,None,USD,32730832,133728,None,635817,10986498,21744334,None,72695,566265,-1342698,None,95557,12953,2521050,2565011,1344351,844351,30157,26027549,6420836,40209,21515049,None,932298,8421487,2331671,1220660,None,None,566265,None,-1342698,-204947,None,12953,None,26309996,None,8421487,None,8421487,None,None,None,22695557,32730832,2521050,None,5568962,USD,-8637000,114607,-98749,235920,284130,364884,-1449,284548,-1052229,127787,-138348,284548,567967,None,80754,-81729,-78326,106814,98749,-78326,None,127787,7.0465,6.35
7,2018-09-30,USD,2153750,1100107,1202783,950967,-255554,-249956,908793,0,-255554,0,891314,-106414,-149140,-2853750,-109651,None,None,None,0,0,0,-5598,593586,0,-249956,-249956,None,USD,33235400,138504,None,720851,10562275,22673125,0,24100,566265,-290469,None,95557,212467,2393263,1927421,842637,842637,73793,26472454,6218028,98390,22439064,0,853972,8634854,2249942,1060684,0,0,566265,0,-290469,-389217,None,212467,None,27017372,None,8634854,None,8634854,None,None,None,22712753,33235400,2393263,None,5484728,USD,250000,240871,25680,-8354,354361,359001,-1449,13214,-249956,-121256,-505937,13214,382604,0,4640,-413048,131244,-610866,215966,131244,None,-121256,8.33,7.0465
8,2018-06-30,USD,3014546,1680319,1527636,1486910,-296543,-798363,761893,0,-296543,0,918426,-103134,-193409,-3014546,-106268,None,None,None,0,0,0,501820,-103134,0,-798363,-798363,None,USD,32741212,143280,None,487383,9926807,22814405,0,24100,566265,-40512,None,95557,9149,2514519,1370965,563084,563084,59462,26589931,5824012,79283,22575568,0,985216,8555842,1836894,783781,0,0,566265,0,-40512,-391405,None,9149,None,26917200,None,8555842,None,8555842,None,None,None,22620595,32741212,2514519,None,5483728,USD,None,-84607,-501928,0,-71946,-65242,-1449,-88963,-798363,-545951,21219,-88963,285468,0,6704,93032,14683,599969,501928,14683,None,-545951,6.82,8.33
9,2018-03-31,USD,2881185,1537896,1521444,1359741,-270271,-221123,582934,0,-270271,0,954962,-92116,-178155,0,-96015,None,None,None,0,0,0,-49148,-92116,0,-221123,-221123,None,USD,33632099,148056,None,401739,10139219,23492880,0,24100,566265,757851,None,57628,510067,3060470,1407100,454550,454550,43221,26428756,6392035,95557,23287196,0,999899,8732119,1929927,928450,0,0,566265,0,757851,-399217,None,5831,504236,27240064,None,8732119,None,8732119,None,None,None,22524760,33632099,3060470,None,5480157,USD,None,-214809,-1218975,-5723,226816,230972,-522,-91983,-221123,-738341,249662,-91983,284672,0,4156,119806,344123,28976,1213252,344123,None,-738341,7.0,6.82
10,2017-12-31,USD,3132595,1625557,1920374,1212221,-493095,-194654,734107,0,-493095,0,891450,-79759,-413336,0,82000,None,None,None,0,0,0,-298441,-195635,0,-194654,-194654,None,USD,34298956,152832,None,314667,10704016,23594940,0,24100,566265,978973,1000,95557,722000,3798811,2063999,316629,316629,-638,26069689,7507232,None,23346551,0,1344022,8640017,2049732,1723270,0,0,566265,0,978973,-407879,None,920,472726,26791724,None,8640017,None,8640017,None,None,None,22458219,34298956,3798811,None,5476197,USD,5450000,210471,-4680490,-8661,3079279,5843330,-81937,347173,-194655,1493547,330707,77714,262966,0,2764234,682293,-330306,-236662,4671829,-471420,None,1493547,8.79,7.0
11,2017-09-30,USD,2004961,1418262,1069110,935851,-531649,-339346,585834,0,-531649,0,832428,-49238,-482411,0,54000,None,None,None,0,0,0,-192303,0,0,-339346,-339346,None,USD,30289814,157608,None,361799,9335864,20953950,0,596000,524484,1173628,32000,95557,479000,2305264,3576677,145016,145016,-20483,23543490,6268007,None,20700785,0,868919,5759187,2732025,3431661,0,0,524484,0,1173628,-423193,None,35184,189968,24021807,None,5759187,None,5759187,None,None,None,19699514,30289814,2305264,None,5051390,USD,487000,256637,-3984505,0,1644890,2693487,183,19729,-339345,-1542368,-251350,16915,210779,0,1048414,-116338,165000,-118911,4471505,-161087,None,-1542368,6.5,8.79
12,2017-06-30,USD,1749605,1186659,828253,921352,-301703,-218389,387007,0,-301703,0,799652,-36396,-265307,0,43000,None,None,None,0,0,0,-83314,0,0,-218389,-218389,None,USD,28061539,162384,None,378947,7865586,20195953,0,396000,504484,1512973,35000,95557,314000,3847632,4250661,643129,4258054,-22307,19710497,8036866,None,19938012,489582,705018,3614925,2615687,3607532,0,0,504484,0,1512973,-429756,None,35184,21051,20024673,None,3614925,None,3614925,None,None,None,18630559,28061539,4337214,None,4848390,USD,2481000,-122436,-1202714,0,953445,953445,-8278,198805,-218389,-404388,-155119,172541,212448,0,0,-516753,326000,-15438,3683714,332908,None,-404388,7.33,6.5
13,2017-03-31,USD,3543930,1233724,1391997,2151933,887967,584242,339616,0,887967,0,894108,-30242,918209,0,40000,None,None,None,0,0,0,303725,0,0,584242,584242,None,USD,25333628,167160,None,570898,4965160,20368468,57574,453000,504484,1731362,22000,95557,297000,4252020,1762348,142057,142057,-13831,14124778,10911869,None,20105751,2978355,1011662,3145238,2098934,1620291,0,0,504484,0,1731362,-429756,None,34264,None,14421759,None,3145238,None,3202812,None,None,None,18576209,25333628,7230375,None,4848390,USD,2482000,94213,-2405828,45000,250669,255919,None,33584,584242,-898324,1251585,34664,218242,0,5250,27965,0,298953,4932828,-6694,None,-898324,5.53,7.33
14,2016-12-31,USD,2213818,1099339,995171,1218647,68622,30285,253737,0,68622,0,845602,-50686,119308,0,39000,None,None,None,0,0,0,38337,-131882,0,30285,30285,None,USD,24697181,171936,None,604482,4975039,19722142,0,33856,504484,1147120,37000,95557,503000,5150344,2058888,133269,133269,-23902,9846293,14348128,None,19454649,5474013,992390,2916151,2126899,1891763,0,0,504484,0,1147120,-431943,None,34264,201003,10349053,None,2916151,None,2916151,None,None,None,18526383,24697181,10624357,None,4847390,USD,-251000,-81811,-2011655,30939,-35295,3125628,-46734,-406061,30285,741929,-372044,80766,211622,0,3160923,-360503,-277521,78632,1791594,-331035,None,741929,5.95,5.53
15,2016-09-30,USD,1968122,1154160,763495,1204627,23957,34870,307721,0,23957,0,846439,-26510,50467,0,41000,None,None,None,0,0,0,-10913,0,0,34870,34870,None,USD,20578444,175731,None,693461,4170718,16407726,0,33856,438496,1116835,203000,95557,596000,4408415,1054110,131397,None,-130023,7238391,12744427,None,16136438,5199000,677155,3116608,1766396,888857,0,0,438496,0,1116835,-431943,None,34264,290074,7834017,None,3116608,None,3116608,None,None,None,15414361,20578444,9607415,None,4000000,USD,1984000,123558,880523,0,-33717,-4892,None,None,34871,757716,-117915,-222407,203114,0,28825,-537519,38000,12555,1103477,267913,None,757716,7.73,5.95
16,2016-06-30,USD,2375662,1218396,1135801,1239861,-9834,-9155,380434,0,-9834,0,837962,-31299,21465,0,45000,None,None,None,0,0,0,-679,0,0,-9155,-9155,None,USD,20574343,175598,None,503093,4267196,16307147,0,400000,438496,1081964,227000,95557,1046000,3650699,1093248,129507,None,-145546,6502333,13025962,487000,16035992,6696000,947293,3173948,1228877,963741,0,0,438496,0,1081964,-448714,None,None,287893,7548381,None,3173948,None,3173948,None,None,None,15380947,20574343,10346699,None,4000000,USD,-744000,-23287,-1123798,0,-43255,-40105,None,None,-9156,-910605,253298,-169192,214479,0,3150,-247976,0,15865,379798,472565,None,-910605,6.9,7.73
