,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,80157000,76893000,15789000,64368000,-12525000,-13478000,None,None,-13445000,None,10034000,None,-12525000,66788000,920000,33000,None,-920000,None,71000,None,33000,-2558000,None,-13478000,-13478000,None,USD,422395000,855000,None,3562000,390119000,32276000,247000,26144000,468000,-134793000,4782000,7154000,2567000,62076000,60974000,750000,750000,None,334085000,77734000,None,24267000,None,2586000,93040000,9510000,34080000,None,None,468000,None,-134793000,-35000000,None,336652000,None,344661000,258465000,93040000,235858000,329145000,None,None,None,201601000,422395000,62076000,None,44354811,USD,-2891000,8770000,-2891000,None,7582000,7072000,-510000,9545000,-13478000,11546000,7365000,5857000,5473000,None,None,2000,-387000,1128000,2891000,-387000,None,11546000,6.05,
1,2020-03-31,USD,100348000,88513000,16689000,83659000,-4854000,-5835000,None,None,-5822000,None,10554000,None,-4854000,77886000,968000,13000,-968000,-968000,None,73000,None,13000,-1056000,None,-5835000,-5835000,None,USD,414179000,868000,None,2707000,369273000,44906000,214000,22982000,466000,-121315000,4178000,7154000,2378000,50530000,50099000,750000,750000,None,128669000,64856000,None,36884000,None,2081000,85382000,9538000,26367000,None,None,466000,None,-121315000,-35000000,None,212632000,None,349323000,253349000,85382000,233578000,319174000,None,None,None,200755000,414179000,50530000,None,44160008,USD,-3919000,-7050000,-3919000,None,44812000,44648000,-164000,-2876000,-5835000,40071000,-658000,4766000,5408000,None,-1000,304000,1577000,172000,3919000,1577000,None,40071000,4.71,6.05
2,2019-12-31,USD,113871000,223867000,22123000,91748000,-499000,-1183000,None,None,-1143000,None,63664000,-746000,247000,160132000,644000,40000,-644000,-644000,-23000,71000,None,40000,-4853000,None,-1183000,-1183000,None,USD,378519000,883000,None,5386000,327948000,50571000,200000,22775000,466000,-115480000,4122000,7154000,2576000,10459000,58034000,750000,750000,None,128867000,29322000,None,42534000,None,3606000,40497000,9871000,34509000,None,None,466000,None,-115480000,-35000000,None,212293000,None,349197000,248299000,40497000,229217000,269914000,None,None,None,200585000,378519000,10459000,None,44134063,USD,-3616000,5438000,-3616000,-1035000,-2687000,-2802000,-683000,3999000,-1183000,7373000,13791000,3450000,5560000,None,-252000,-276000,-752000,924000,3616000,None,None,7373000,5.54,4.71
3,2019-09-30,USD,118304000,33657000,79603000,38701000,5044000,4243000,None,None,4307000,None,27597000,None,5044000,5794000,737000,64000,None,-737000,None,266000,None,64000,-336000,None,4243000,4243000,None,USD,377627000,963000,None,4291000,326581000,51046000,197000,22431000,465000,-114297000,4314000,7154000,2346000,3086000,50989000,1125000,1125000,None,134682000,19722000,None,42929000,None,2470000,41963000,9875000,27433000,None,None,465000,None,-114297000,-35000000,None,215106000,None,357905000,251588000,41963000,233432000,275592000,None,None,None,199878000,377627000,3086000,None,44122121,USD,-5571000,-2193000,-5571000,-1035000,-1688000,-1942000,314000,-4161000,4243000,-252000,7261000,-637000,5582000,None,-284000,-2000,265000,3000,5571000,265000,None,-252000,5.66,5.54
4,2019-06-30,USD,120190000,37316000,81636000,38554000,1238000,438000,None,None,438000,None,28706000,None,1238000,8545000,800000,0,None,-800000,None,65000,None,None,-2884000,None,438000,438000,None,USD,381356000,1057000,None,4797000,334453000,46903000,133000,21781000,465000,-118540000,4694000,7154000,2376000,3338000,51843000,938000,938000,None,134692000,20730000,None,38692000,None,2735000,43714000,9860000,29124000,None,None,465000,None,-118540000,-35000000,None,217723000,None,360626000,255683000,43714000,238763000,282610000,None,None,None,199978000,381356000,3338000,None,44084715,USD,-3701000,578000,-3701000,352000,-3258000,-3655000,-376000,3675000,438000,1538000,8894000,1606000,5786000,None,-235000,-124000,-505000,1115000,4053000,-505000,None,1538000,7.88,5.66
5,2019-03-31,USD,110046000,44953000,-66183000,176229000,-1090000,-1851000,None,None,-1851000,None,39026000,None,-1090000,5927000,761000,0,None,-761000,None,None,None,None,-420000,None,-1851000,-1851000,None,USD,384566000,1179000,None,3066000,338970000,45596000,133000,21528000,464000,-118978000,5125000,7154000,2360000,1800000,49198000,750000,750000,None,138381000,17181000,None,37263000,None,2445000,47035000,9870000,26920000,None,None,464000,None,-118978000,-35000000,None,220671000,None,367385000,258869000,47035000,242604000,289772000,None,None,None,199110000,384566000,1800000,None,43947080,USD,-5551000,-4399000,-5551000,-1387000,2758000,2582000,-197000,-7469000,-1851000,-2855000,114000,-133000,5632000,None,21000,-223000,362000,726000,4164000,362000,None,-2855000,6.8,7.88
6,2018-12-31,USD,113193000,194456000,-82213000,195406000,950000,19000,0,0,30000,0,38055000,None,950000,156401000,920000,259000,None,None,248000,0,0,11000,1386000,0,19000,19000,None,USD,172032000,1291000,None,6474000,119351000,52681000,37467000,4967000,464000,-111135000,41621000,6400000,2216000,4655000,33147000,719000,719000,None,138774000,23351000,None,44990000,None,2576000,44183000,9646000,32428000,None,None,464000,None,-111135000,-35000000,None,2216000,None,148681000,None,44183000,4554000,86204000,None,None,None,198352000,172032000,4655000,None,43929438,USD,None,1997000,-4401000,500000,-4713000,-3076000,-6000,1937000,19000,2737000,10214000,2636000,5588000,None,-70000,106000,-398000,357000,4401000,None,None,2737000,6.99,6.8
7,2018-09-30,USD,116727000,46240000,68355000,48372000,2132000,1050000,0,0,1039000,0,38658000,None,2132000,7582000,1093000,None,None,None,0,0,0,-11000,-2885000,0,1050000,1050000,None,USD,172332000,1384000,None,6704000,120357000,51975000,37745000,2520000,463000,-111154000,43135000,6400000,2573000,1918000,30125000,688000,688000,None,141375000,20600000,None,44191000,None,2081000,47097000,9897000,29437000,None,None,463000,None,-111154000,-35000000,None,2573000,None,151732000,None,47097000,5390000,90232000,None,None,None,197666000,172332000,1918000,None,43916142,USD,None,-16776000,-2386000,500000,-15657000,8369000,215000,-17034000,1050000,-1722000,-7705000,1726000,5911000,None,23776000,104000,-348000,628000,2886000,-348000,None,-1722000,12.1,6.99
8,2018-06-30,USD,117395000,52425000,69132000,48263000,-4788000,-5935000,0,0,-5942000,0,44045000,-626000,-4162000,8377000,1154000,None,None,None,0,3000,0,-7000,-8156000,0,-5935000,-5935000,None,USD,178053000,1422000,None,7511000,151884000,26169000,38061000,13782000,437000,-112204000,45098000,6400000,2548000,3640000,44043000,656000,656000,None,144607000,23076000,None,18347000,None,1836000,62743000,10089000,43387000,None,None,437000,None,-112204000,-35000000,None,2548000,None,154977000,None,62743000,7037000,107841000,None,None,None,172936000,178053000,3640000,None,41266524,USD,None,3081000,-2246000,500000,1377000,-579000,-1921000,4027000,-5935000,1016000,3841000,-272000,5950000,None,None,-707000,92000,1632000,2246000,92000,None,1016000,12.3,12.1
9,2018-03-31,USD,110526000,47376000,65828000,44698000,-2678000,-3575000,0,0,-3816000,0,39929000,None,-2678000,7400000,1138000,None,None,None,0,47000,0,-241000,-2718000,0,-3575000,-3575000,None,USD,179337000,1521000,None,5631000,147930000,31407000,38756000,11000000,436000,-106269000,46502000,6400000,2575000,2624000,38557000,62871000,62871000,None,148847000,19994000,None,23486000,None,1791000,62871000,9948000,38557000,None,None,436000,None,-106269000,-35000000,None,2575000,None,159343000,None,62871000,7746000,109373000,None,None,None,172240000,179337000,2624000,None,41135441,USD,None,-6277000,-4805000,500000,5038000,5072000,-1000,-6427000,-3575000,-737000,-1004000,1782000,6030000,None,35000,-44000,745000,335000,4805000,745000,None,-737000,7.55,12.3
