,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,9780000,23515000,7357000,2423000,-22638000,-23124000,4018000,None,-23124000,None,19497000,-1546000,-21092000,None,486000,None,None,-486000,None,None,None,None,-1546000,None,-23124000,-23124000,None,USD,176782000,None,None,1964000,87671000,89111000,None,3437000,33000,-271413000,22000,None,533000,29458000,14130000,None,None,95000,5893000,159455000,None,89111000,106373000,7653000,63874000,14007000,10693000,None,None,33000,None,-271413000,None,None,11434000,None,17327000,9645000,63874000,9667000,73541000,None,None,None,360396000,176782000,135831000,None,32645,USD,-52786000,-4055000,-53182000,None,61961000,62689000,None,-1236000,-23124000,-4735000,-14242000,2514000,1126000,None,728000,2995000,None,3632000,396000,2653000,None,-4735000,13.54,
1,2020-03-31,USD,19826000,31346000,6410000,13416000,-17533000,-17533000,5146000,None,-17533000,None,26200000,397000,-17930000,None,None,None,397000,397000,None,None,None,None,None,None,-17533000,-17533000,None,USD,135902000,None,None,2547000,28042000,107860000,None,2442000,33000,-248289000,22000,None,684000,34193000,17739000,None,None,34000,6165000,117611000,None,107860000,53517000,10306000,None,17048000,15297000,None,None,33000,None,-248289000,None,None,12126000,None,18291000,10281000,None,10303000,10303000,None,None,None,356082000,135902000,87710000,None,32537,USD,16533000,-2018000,16396000,16533000,61961000,3101000,None,-3020000,-17533000,13541000,-5956000,-368000,951000,None,3101000,-151000,8807000,4356000,137000,8807000,None,13541000,11.85,13.54
2,2019-12-31,USD,31754000,33064000,7206000,24548000,-7957000,-7957000,5831000,None,-7957000,None,27233000,559000,-8516000,None,None,None,559000,559000,None,None,None,None,559000,None,-7957000,-7957000,None,USD,147902000,None,None,2300000,29844000,118058000,None,2163000,32000,-230756000,22000,None,559000,20652000,18936000,None,None,53000,6312000,129051000,None,118058000,69986000,19113000,None,17000000,16773000,None,None,32000,None,-230756000,None,None,12539000,None,18851000,10886000,None,10908000,10908000,None,None,None,348729000,147902000,90638000,None,32235000,USD,8996000,-812000,7882000,22618000,61961000,9709000,None,705000,-7957000,10298000,-7293000,1052000,911000,None,9709000,-151000,-5870000,5534000,1114000,-5870000,None,10298000,24.9,11.85
3,2019-09-30,USD,24056000,32574000,4876000,19180000,-12848000,-12848000,6145000,None,-12848000,None,26429000,546000,-13394000,None,None,None,546000,546000,None,None,None,None,546000,None,-12848000,-12848000,None,USD,130282000,None,None,3809000,19399000,110883000,None,1912000,32000,-222799000,44000,None,174000,10354000,19355000,None,None,94000,6072000,123200000,None,110883000,78873000,14253000,None,16921000,17443000,None,None,32000,None,-222799000,None,None,1010000,None,6072000,None,None,44000,44000,None,None,None,333556000,130282000,89227000,None,31510000,USD,5499000,3470000,4678000,13622000,61961000,408000,None,620000,-12848000,996000,-4090000,-1779000,755000,None,408000,-1223000,2286000,5249000,821000,2286000,None,996000,17.01,24.9
4,2019-06-30,USD,26659000,33652000,5046000,21613000,-11384000,-11384000,6041000,None,-11384000,None,27611000,655000,-12039000,None,None,None,655000,655000,None,None,None,None,655000,None,-11384000,-11384000,None,USD,134065000,None,None,1998000,15997000,118068000,None,2442000,31000,-209951000,44000,None,130000,9358000,15953000,None,None,97000,6113000,126688000,None,118068000,84114000,15529000,None,15689000,13511000,None,None,31000,None,-209951000,None,None,1264000,None,7377000,None,None,44000,44000,None,None,None,327891000,134065000,93472000,None,31469000,USD,5352000,-4389000,4777000,8123000,None,4964000,None,-3311000,-11384000,765000,-8976000,265000,823000,None,4964000,-1590000,1802000,5497000,575000,1802000,None,765000,22.76,17.01
5,2019-03-31,USD,26673000,33473000,4645000,22028000,-10805000,-10805000,6266000,None,-10805000,None,27207000,640000,-11445000,None,None,None,640000,640000,None,None,None,None,640000,None,-10805000,-10805000,None,USD,139041000,None,None,2372000,20294000,118747000,None,2674000,31000,-198567000,44000,None,1861000,8593000,20094000,1786000,1786000,36000,5975000,131205000,None,118747000,88993000,19192000,156000,13916000,17620000,None,None,31000,None,-198567000,None,None,1861000,None,5975000,None,None,200000,200000,None,None,None,317247000,139041000,97586000,None,31162000,USD,2771000,-716000,1554000,2771000,None,4467000,None,761000,-10805000,-871000,-6892000,448000,211000,None,4467000,-2184000,2285000,3869000,1217000,2285000,None,-871000,32.15,22.76
6,2018-12-31,USD,32783000,32065000,6371000,26412000,-5030000,-5030000,5743000,0,-5030000,0,26322000,623000,-5653000,0,0,None,None,None,0,0,0,0,623000,0,-5030000,-5030000,None,USD,140961000,None,None,2695000,19967000,120994000,None,1250000,31000,-187762000,234000,None,413000,9464000,19733000,None,None,-41000,5878000,134670000,None,120994000,91309000,19616000,None,11586000,18483000,None,None,31000,None,-187762000,None,None,413000,None,6291000,None,None,234000,234000,None,None,None,308766000,140961000,100773000,None,30745000,USD,2903000,1764000,2029000,-7886000,None,2741000,None,-313000,-5030000,-688000,-5458000,-221000,262000,None,2741000,107000,-5223000,2883000,874000,-5223000,None,-688000,28.18,32.15
7,2018-09-30,USD,24666000,27632000,5202000,19464000,-7596000,-7596000,4872000,0,-7596000,0,22760000,572000,-8168000,0,0,None,None,None,0,0,0,0,572000,0,-7596000,-7596000,None,USD,137664000,0,None,2520000,17857000,119807000,0,1279000,30000,-182732000,356000,0,501000,10152000,17501000,None,None,-41000,5128000,132035000,None,119807000,93869000,14393000,0,11101000,16222000,0,0,30000,0,-182732000,0,None,501000,None,5629000,None,None,356000,356000,None,None,None,302550000,137664000,104021000,None,30529000,USD,-438000,4297000,-1131000,0,None,1373000,None,2967000,-7596000,-1651000,-1893000,-630000,150000,0,1373000,-1968000,247000,3607000,693000,247000,None,-1651000,28.75,28.18
8,2018-06-30,USD,26300000,25379000,5558000,20742000,-4160000,-4160000,4374000,0,-4160000,0,21005000,477000,-4637000,0,0,None,None,None,0,0,0,0,477000,0,-4160000,-4160000,None,USD,135588000,0,None,1893000,13209000,122379000,0,1073000,30000,-175136000,471000,0,369000,11803000,12738000,None,None,-87000,4656000,130563000,None,122379000,93094000,14640000,0,9133000,11665000,0,0,30000,0,-175136000,0,None,369000,None,5025000,None,None,471000,471000,None,None,None,297572000,135588000,104897000,None,30435000,USD,-131000,-1789000,-336000,0,None,4482000,None,-1494000,-4160000,1277000,-2869000,231000,252000,0,4482000,-635000,-373000,3605000,205000,-373000,None,1277000,37.45,28.75
9,2018-03-31,USD,24723000,25789000,5482000,19241000,-6136000,-6136000,4273000,0,-6136000,0,21516000,412000,-6548000,0,0,None,None,None,0,0,0,0,412000,0,-6136000,-6136000,None,USD,133217000,0,None,2126000,14837000,118380000,0,1222000,30000,-170976000,576000,0,226000,10526000,14261000,None,None,-157000,4854000,128137000,None,118380000,92720000,14267000,0,8498000,13039000,0,0,30000,0,-170976000,0,None,226000,None,5080000,None,None,576000,576000,None,None,None,289483000,133217000,103246000,None,30099000,USD,-10220000,-3395000,-10564000,0,None,4873000,None,-2845000,-6136000,-9311000,-3620000,144000,331000,0,4873000,-24000,2322000,3138000,344000,2322000,None,-9311000,39.3,37.45
