,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,4053490,None,None,None,None,1403073,None,None,1668800,None,1614672,None,None,193070,2530366,265727,5816210,3285844,None,None,None,265727,None,None,1403073,1403073,None,USD,738673580,None,None,None,612341629,126331951,None,None,131575,75357002,6820803,None,606591431,51809470,None,None,None,-6178858,4102503,None,67174851,126331951,12563822,2671225,113105606,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,-43543476,0,-43543476,297721,13787381,28039287,14251906,278928,1403073,-13901479,1602710,None,69167,None,0,None,-602768,266347,8597,None,None,None,8.74,
1,2020-03-31,USD,3205317,None,None,None,None,-1337583,None,None,-1892296,None,1694538,None,None,194702,2833393,-554714,5917328,3083935,None,None,None,-554714,None,None,-1337582,-1337583,None,USD,708744480,None,148146220,None,584055110,124689370,None,None,131575,73953929,7130868,None,566377680,65710949,None,None,None,-6450096,4163073,None,64666421,124689370,13242209,2068457,99318225,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,57053960,None,None,None,None,USD,-4831251,0,-4831251,-85200,2225741,-59678543,-69587791,1776619,-1337583,-62151610,2358184,None,70170,None,-41505998,None,-47097,1774312,36490,None,None,None,6.9,8.74
2,2019-12-31,USD,2953302,1905088,None,2953303,None,786809,None,None,1079054,None,1468253,None,1048215,161477,3052158,292245,5874069,2821911,None,None,None,292245,30839,None,786809,786809,None,USD,766612254,None,215610640,2021360,691634407,74977847,None,None,None,75291512,96792471,None,556996085,127862559,497749452,None,None,-313665,4196753,129883919,69841878,74977847,13748561,2021360,97092484,None,497749452,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,-5751350,0,-5751350,535800,-11805722,100573545,22029427,-495026,786809,95095208,273013,None,68227,None,90349840,None,-49000,-181378,109298,None,None,None,nan,6.9
3,2019-09-30,USD,2882989,1924607,None,2882989,None,671014,None,None,944221,None,1553561,None,958382,136762,3053963,273207,5804740,2750777,None,None,None,273207,-14161,None,671014,671014,None,USD,665632191,None,113665850,1972360,591498124,74134067,None,None,None,74504703,8245088,None,556101977,32767351,474354830,None,None,-370636,4155682,34739711,64426321,74134067,11946633,1972360,108898206,None,474354830,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,6153599,0,6153599,-1390200,30533195,847098,-29686097,-236666,671014,7628726,628029,None,67712,None,None,None,50657,-46854,10484,None,None,None,nan,nan
4,2019-06-30,USD,2920964,2265837,None,2938190,None,608271,None,None,805971,None,1666478,None,672353,194497,2991031,197700,5772693,2781662,None,None,None,142580,-44728,None,608271,608270,None,USD,663950679,31379,115172280,2023017,590461656,73489023,None,None,None,73833689,7987498,None,557064422,25138625,546911754,10172607,10172607,-465050,4212910,27161642,70662026,73489023,13340052,2023017,78365011,None,504109147,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,-8604646,0,1250010,1289530,1863161,7505474,-2301790,291834,608271,-337533,761639,None,79118,None,None,None,32775,-74382,33188,None,None,None,nan,nan
5,2019-03-31,USD,2955415,2265837,None,2938190,None,361820,None,None,449280,None,2092586,None,672353,178187,2875572,87460,5690612,2815040,None,None,None,87460,-44728,None,361818,361818,None,USD,663950679,31379,None,2023017,590461656,73489023,None,None,None,73833689,7987498,None,557064422,25138625,546911754,10172607,10172607,-344666,4212910,27161642,75480326,72477768,None,None,35562404,None,504109147,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,9854660,0,9854660,509000,-11070429,-9807270,1263164,559000,361820,958560,911161,None,80810,None,0,None,-109024,-73576,6320,None,None,None,nan,nan
