,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,3253000,None,None,None,None,216000,None,None,-129000,None,2323000,None,None,180000,1537000,-345000,4568000,3031000,None,None,None,-345000,None,None,216000,214000,None,USD,491304000,None,None,None,441784000,49520000,None,None,306000,8608000,1076000,None,383827000,39848000,None,None,None,-718000,2730000,None,10303000,49520000,10192000,1291000,120325000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,7234000,-278000,7234000,-76000,1245000,-16126000,-17371000,1135000,216000,-11877000,-2985000,None,-76000,None,None,None,58000,-4117000,189000,None,None,None,2.11,
1,2020-03-31,USD,3095000,3149000,None,3066000,92000,-33000,None,None,-83000,None,2400000,175000,-83000,125000,1673000,-50000,4571000,2898000,None,None,None,-50000,None,None,-33000,-33000,None,USD,506039000,None,84923000,None,456959000,49080000,None,333149000,306000,8392000,485000,None,390419000,51725000,337394000,None,None,-842000,2731000,56584000,10824000,49080000,10706000,1349000,119080000,None,4245000,None,None,None,None,8392000,-5326000,None,4042000,None,5161000,None,4080000,115485000,119565000,None,None,None,46550000,506039000,55235000,None,27000000,USD,16158000,7000,16158000,-594000,30745000,66170000,35425000,-999000,-33000,36159000,-46169000,19742000,191000,None,None,None,-126000,-45268000,139000,-126000,None,36159000,1.31,2.11
2,2019-12-31,USD,2824000,2845000,None,2693000,-200000,-69000,None,None,-152000,None,1947000,-48000,-152000,324000,1580000,-83000,4374000,2794000,None,None,None,-83000,None,None,-69000,-71000,None,USD,440369000,None,26635000,None,391521000,48848000,None,297724000,305000,8425000,1033000,None,406712000,15566000,302153000,None,None,-982000,2783000,19705000,11169000,48848000,11006000,1223000,88335000,None,4429000,None,None,None,None,8425000,-5326000,None,3808000,None,5220000,None,4335000,85033000,89368000,None,None,None,46426000,440369000,18482000,None,27000000,USD,-32651000,-75000,-32651000,-594000,8745000,26402000,17657000,-388000,-69000,-6256000,-7000,22628000,56000,None,None,None,-41000,416000,8000,-41000,None,-6256000,1.54,1.31
3,2019-09-30,USD,2736000,3107000,None,2653000,-391000,-279000,None,None,-455000,None,2252000,64000,-454000,195000,1623000,-176000,4015000,2392000,None,None,None,-176000,-210000,None,-279000,-275000,None,USD,414618000,None,41849000,9357000,365758000,48860000,None,280067000,305000,8494000,1528000,None,363681000,21822000,283773000,None,None,-966000,2963000,25920000,13879000,48860000,13671000,1182000,79590000,None,4573000,None,None,None,None,8494000,-5326000,None,3958000,None,5131000,None,4590000,76528000,81118000,None,None,None,46353000,414618000,24738000,None,27000000,USD,-1094000,-178000,-1094000,-594000,-255000,-16000000,-15731000,945000,-279000,1676000,18770000,435000,56000,None,None,None,72000,18089000,10000,72000,None,1676000,1.54,1.54
4,2019-06-30,USD,2601000,2979000,None,2710000,-106000,-135000,None,None,-263000,None,2227000,157000,-269000,205000,1623000,-128000,4085000,2462000,None,None,None,-128000,6000,None,-135000,-133000,None,USD,429844000,None,60914000,27339000,380828000,49016000,None,295798000,305000,8773000,1084000,None,361949000,20146000,298903000,None,None,-1028000,3140000,24316000,14354000,49016000,14110000,1254000,79845000,None,4101000,None,None,None,None,8773000,-5326000,None,3879000,None,4972000,None,4845000,76084000,80929000,None,None,None,46292000,429844000,23062000,None,27000000,USD,2491000,-129000,2491000,-594000,-255000,8889000,9144000,35000,-135000,921000,-10459000,765000,56000,None,None,None,-48000,-10272000,23000,-48000,None,921000,1.42,1.54
5,2019-03-31,USD,3189000,2980000,None,3330000,515000,277000,None,None,319000,None,2232000,196000,350000,171000,1560000,42000,4373000,2813000,None,None,None,42000,-31000,None,277000,273000,None,USD,421146000,None,38990000,6360000,372195000,48951000,None,286654000,305000,8908000,563000,None,4889000,19225000,290432000,None,None,-145000,3328000,23347000,14810000,48951000,14517000,1206000,5100000,820000,4878000,None,None,None,None,8908000,-5326000,None,4076000,None,4889000,None,5100000,75563000,80663000,None,None,None,46219000,421146000,22141000,None,27000000,USD,-7895000,366000,-7895000,-7870000,5000000,10240000,10240000,-180000,277000,2574000,229000,-485000,59000,None,None,None,-63000,8000,25000,-63000,None,2574000,1.4,1.42
6,2018-12-31,USD,2896000,2800000,0,2896000,268000,275000,0,0,96000,0,2800000,172000,96000,619000,1484000,-179000,3942000,2458000,0,0,0,-179000,132000,0,275000,275000,None,USD,409397000,None,36738000,7374000,360961000,48436000,None,281414000,300000,8631000,1055000,None,364317000,19567000,284806000,8765000,8765000,-1310000,3075000,20710000,376509000,48436000,None,1143000,5100000,833000,3392000,None,None,None,None,8631000,-5326000,None,4058000,None,5045000,None,5100000,71055000,76155000,None,None,None,46141000,409397000,19567000,None,27000000,USD,372000,-556000,366000,-741000,-12000000,-9471000,2529000,-853000,275000,3237000,12342000,19272000,352000,None,None,None,None,-7099000,6000,98000,None,3237000,1.05,1.4
7,2018-09-30,USD,3884000,2801000,399000,3884000,978000,751000,0,0,1083000,0,2801000,-105000,1083000,169000,1399000,None,None,None,0,0,0,332000,-46000,0,751000,751000,None,USD,419466000,0,None,20328000,371453000,48013000,0,278885000,300000,8356000,1520000,0,364045000,16330000,282833000,None,None,-1448000,3129000,17571000,389602000,48013000,0,1241000,5100000,833000,3948000,0,0,0,0,8356000,-5326000,None,4261000,None,4903000,None,5100000,83520000,88620000,None,None,None,46131000,419466000,16330000,None,27000000,USD,11112000,466000,11084000,0,-2000000,5619000,7619000,981000,751000,-184000,-16887000,540000,113000,0,0,0,0,-18632000,28000,-125000,None,-184000,1.41,1.05
8,2018-06-30,USD,2742000,2923000,1062000,2742000,-257000,-127000,0,0,-181000,0,2923000,-76000,-181000,204000,1062000,None,None,None,0,0,0,-54000,-24000,0,-127000,-127000,None,USD,412060000,0,None,2195000,364759000,47301000,0,271266000,300000,7605000,911000,0,373773000,16514000,274748000,89100000,89100000,-1394000,3161000,17630000,381864000,47301000,0,1116000,5100000,833000,3482000,0,0,0,0,7605000,-5326000,None,4203000,None,5202000,None,5100000,84911000,90011000,None,None,None,46116000,412060000,16514000,None,27000000,USD,-18084000,453000,-18116000,0,19000000,9936000,-9064000,1052000,-127000,-2649000,5531000,682000,193000,0,0,4431000,0,4285000,32000,45000,None,-2649000,2.2,1.41
9,2018-03-31,USD,2905000,3032000,984000,2905000,-410000,-84000,0,0,-127000,0,3032000,-283000,-127000,125000,984000,None,None,None,0,0,0,-43000,-62000,0,-84000,-84000,None,USD,401498000,0,None,6589000,354053000,47445000,0,280330000,300000,7732000,594000,0,355375000,19163000,283359000,70100000,70100000,-1359000,3188000,20324000,368340000,47445000,0,1161000,5100000,833000,3029000,0,0,0,0,7732000,-5326000,None,4521000,None,5125000,None,5100000,65594000,70694000,None,None,None,46098000,401498000,19163000,None,27000000,USD,5859000,-483000,5848000,0,19000000,-11068000,-11068000,-1129000,-84000,-5972000,-752000,-502000,224000,0,0,71000,0,181000,11000,-88000,None,-5972000,2.11,2.2
