,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,48718434,None,None,None,None,46351267,None,None,46351267,None,2367167,None,None,None,10645437,None,36909302,26263865,None,None,None,None,None,None,46351267,46351267,None,USD,1656112352,None,None,None,950970048,705142304,5700713,None,57767,-286201887,None,None,5700713,20647828,None,None,None,None,None,None,1607580949,705142304,None,None,None,None,11313059,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,-4230956,None,None,-39638684,None,-1014766,59918479,46351267,12072969,73519293,None,None,-20796088,0,None,None,-30850827,0,None,None,None,9.14,
1,2020-03-31,USD,-67355826,2125585,17416590,23834610,None,-69481411,None,None,-69481411,None,2125585,None,22052930,None,10955646,None,38217868,27262222,None,None,None,None,None,None,-69481411,-69481411,None,USD,1663404433,None,None,None,983820522,679583911,5073471,None,57767,-311757066,None,None,5073471,8574859,None,None,None,None,None,None,1625918874,679583911,None,None,965458010,None,9249813,None,None,None,None,None,None,None,None,None,None,None,965458010,None,None,None,None,None,991283210,None,8574860,None,59000000,USD,None,-8232446,None,None,56865320,29612260,-1014766,-76932492,-69481411,-36273680,-65885936,None,None,-21155913,-6100190,None,None,87262188,0,None,None,None,6.25,9.14
2,2019-12-31,USD,994206,2149404,18802380,29008030,34557382,-1155198,None,None,-1155198,None,2149404,None,22410160,None,12147219,None,44467117,32319898,None,None,None,None,-35712580,None,-1155198,-1155198,None,USD,1722069196,None,None,None,945750810,776318386,5476382,1591651,58766,-221119742,None,None,5476382,44848539,37948423,None,None,None,None,67085919,1649506895,776318386,None,19224892,907802390,None,23894567,None,None,None,None,None,None,None,None,None,None,None,907802390,None,None,None,None,None,997379360,None,44848540,None,59000000,USD,None,11197700,None,None,-77484880,12234780,-472551,26246618,-1155198,-35220645,63889664,None,None,-21155837,0,None,None,18162687,0,None,None,None,14.05,6.25
3,2019-09-30,USD,20618492,2180441,19075270,32565080,37733507,18438051,None,None,18438051,None,2180441,None,25314200,None,12419312,None,46298529,33879217,None,None,None,None,-19295456,None,18438051,18438051,None,USD,1800718665,None,None,None,1002092201,798626464,6070455,759032,58766,-201388309,None,None,6070455,80069184,17049686,None,None,None,None,113373096,1681275114,798626464,None,27351363,985042520,None,8481288,None,None,None,None,None,None,None,None,None,None,None,985042520,None,None,None,None,None,999956010,None,80069180,None,59000000,USD,None,-10142069,None,None,78635500,111345090,-2338064,354764,18438051,58211682,3067093,None,None,-21155760,0,None,-6577667,-237601,0,None,None,None,13.555,14.05
4,2019-06-30,USD,-8558010,2265872,17564050,30610580,34958269,-10823882,None,None,-10823882,None,2265872,None,23813640,None,11144631,None,42729397,31584766,None,None,None,None,-45782151,None,-10823882,-10823882,None,USD,1742476994,None,None,None,941135734,801341260,5947161,898196,58766,-198670600,None,None,5947161,21857502,33745568,None,None,None,None,47347564,1689182269,801341260,None,20339727,907390166,None,20732572,None,None,None,None,None,None,None,None,None,None,None,907390170,None,None,None,None,None,999953090,None,21857500,None,59000000,USD,None,1282301,None,None,101500000,77979063,-2368092,-101958268,-10823882,-4894244,-82873307,None,None,-21155688,0,None,1521249,25864883,0,None,None,None,14.25,13.555
5,2019-03-31,USD,47540530,2144641,17010780,30529750,34007731,24121820,None,None,24121820,None,6517440,None,23320100,None,10687633,None,801720,33894545,None,None,None,None,-9885911,None,24121820,24121820,None,USD,1663098890,None,None,None,829780910,833317990,4477024,726926,58770,-166691030,None,None,4477020,26751750,24233194,None,None,None,None,53793620,1604828248,833317987,None,21860976,805547710,None,16511274,None,None,None,None,None,None,None,None,None,None,None,805547710,None,None,None,None,None,999950250,None,26751750,None,59000000,USD,None,9810755,None,None,-500000,-21778560,2740,-7794532,24121820,-1168660,20609900,None,None,-21155620,-125680,None,-160072,-6146577,0,None,None,None,14.18,14.25
6,2018-12-31,USD,48382641,14277419,17028650,48382641,34105222,-1021921,0,0,-929221,0,14277419,None,34105222,0,-10515329,92700,None,None,0,0,0,92700,-35034443,0,-1021921,-1021921,None,USD,1659535689,None,None,None,829060962,830474727,4843985,1226372,58775,-169657231,None,None,4843985,27920402,23858770,None,None,None,None,57405914,1597285790,830474727,None,21700904,805202192,None,908759,None,None,None,None,None,None,None,None,None,None,None,805202190,None,None,None,None,None,1000073180,None,27920400,None,59000000,USD,None,-52131780,None,None,40000000,18071951,-411162,-47058717,-1021921,-62362256,-80434207,None,None,-21164257,-1046480,None,875363,17701486,0,None,None,None,13.04,14.18
7,2018-09-30,USD,49480586,14897079,15091000,49480586,34583507,15191376,0,0,15191376,0,14897079,None,34583507,0,-10071574,None,None,None,0,0,0,0,-19392131,0,15191376,15191376,None,USD,1685209235,None,None,None,832195700,853013535,4781251,1312485,58800,-185218108,8048000,None,4781251,90282658,67846445,None,None,None,None,120315100,1560112884,853013535,None,22576267,764349255,None,53040539,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,59000000,USD,None,45583266,None,None,-38953697,-60313825,-411162,49203215,15191376,62690577,123004402,None,None,-21170272,None,None,8749483,3052357,0,None,None,None,14.23,13.04
8,2018-06-30,USD,48420911,14370529,14652000,48420911,34050382,4117644,0,0,4117644,0,14370529,None,34050382,0,-10104153,None,None,None,0,-630319,0,0,-29932738,0,4117644,4117644,None,USD,1684753319,None,None,None,825571029,859182290,5156334,8253000,58813,-179239209,7767000,None,5156334,27592081,23476799,802094230,802094230,None,None,65766227,1613830758,859182290,None,31325750,802094230,None,7457273,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,59000000,USD,None,6052186,None,None,33000000,10222404,-1267226,-11731616,4117644,13855457,3633053,None,None,-21174966,None,None,-9980504,14024361,0,None,None,None,14.45,14.23
9,2018-03-31,USD,44215046,13008039,13395000,44215046,31207007,27188785,0,0,27188785,0,13008039,None,31207007,0,-9254379,None,None,None,0,630319,0,0,-4018222,0,27188785,27188785,None,USD,1665615764,None,None,None,789040749,876575015,4200912,823461,58836,-162181888,7440000,None,4200912,13736624,20385294,768655455,768655455,-167006765,None,41026727,1620388125,876575015,None,21345246,768655455,None,1405087,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,59000000,USD,None,-15069545,None,None,42953697,19685180,-1926621,-93566379,27188785,-72888613,-92573793,None,-1250714,-21184004,-157892,None,-1545825,-11043549,0,None,None,None,14.22,14.45
