,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,0,2348498,None,None,-2339295,-2511158,231607,None,-2511158,None,2116891,None,-2348498,None,None,0,6042,6042,None,None,None,None,-168702,None,-2511158,-2511158,None,USD,10249074,None,None,None,3245761,7003313,None,None,402,-166420604,268811,None,25681,9208951,2976950,None,None,None,196789,10026604,None,7003313,None,None,None,None,1651659,None,None,None,None,None,None,None,None,None,222470,136197,None,None,268811,None,None,None,None,None,None,None,None,USD,0,1003746,None,None,None,0,None,-528707,-2511158,-1789145,-1789145,None,9203,None,None,None,None,237771,0,None,None,None,2.84,
1,2020-03-31,USD,1150000,1712796,None,1150000,-586770,-586770,456790,None,-586770,None,1256006,-23974,-562796,None,None,0,34418,34418,None,None,None,None,-58392,None,-586770,-586770,None,USD,11552918,None,None,11288852,2107516,9445402,None,844719,402,-163909446,100109,None,25681,10998096,1981617,None,None,None,66515,11288852,None,9445402,0,None,None,None,1237007,None,None,402,None,-163909446,None,None,197551,None,264066,170400,None,25790,25790,None,None,None,173354446,11552918,10998100,None,4019141,USD,3000000,-928724,3000000,3000000,None,0,None,154958,-586770,1778549,-1221451,154958,4391,None,None,None,None,134694,0,None,None,1778549,1.8,2.84
2,2019-12-31,USD,0,2008210,None,None,-1998678,-1868924,454727,None,-1868924,None,1553483,None,-2008210,None,None,0,57131,57131,None,None,None,None,82155,None,-1868924,-1868924,None,USD,12968772,None,None,9666753,3010818,9957954,None,1681482,402,-163322676,41717,None,25681,9219547,2905496,None,None,2084,75770,12663973,None,9957954,2997220,None,None,None,1265731,None,None,402,None,-163322676,None,None,229029,None,304799,203370,None,63605,63605,None,None,None,173278144,12968772,2997220,None,4019141,USD,3000000,-100484,3000000,3117930,None,0,None,273520,-1868924,1287447,-1712553,None,9532,None,7653830,None,None,-26197,19380,None,None,None,1.91,1.8
3,2019-09-30,USD,0,2280624,None,None,-2271241,-1959230,1131418,None,-1959230,None,1149206,321394,-2280624,None,None,0,78534,78534,None,None,None,None,242860,None,-1959230,-1959230,None,USD,14980776,None,None,8654317,3225536,11755240,None,1758924,402,-161453752,123872,None,25681,7932100,3001267,None,None,7848,319238,14635857,None,11755240,5981540,None,None,None,363331,None,None,402,None,-161453752,None,None,259617,None,344919,235449,None,100397,224269,None,None,None,173200742,14980776,5981540,None,4019141,USD,3000000,-554519,3000000,117930,None,0,None,309333,-1959230,622051,-2377949,309333,9383,None,7653830,None,None,-182916,19380,None,None,622051,2.05,1.91
4,2019-06-30,USD,0,2988417,None,None,-2977873,-2464284,1648401,None,-2464284,None,1340016,524133,-2988417,None,None,0,96650,96650,None,None,None,None,427483,None,-2464284,-2464284,None,USD,17677234,None,None,8343090,4054128,13623106,None,1997198,402,-159494522,366732,None,25681,7310049,3551200,None,None,7179,94685,17293210,None,13623106,8950120,None,None,None,945829,None,None,402,None,-159494522,None,None,289339,None,384024,266662,None,136196,502928,None,None,None,173110047,17677234,8950120,None,4019141,USD,2993798,1024534,2993798,-2882070,None,0,None,-39980,-2464284,1187262,-1806536,-39980,10544,None,7653830,None,None,-299830,6202,None,None,1187262,5.16,2.05
5,2019-03-31,USD,0,3937752,None,None,-2342996,-2342996,2242229,None,-2342996,None,1695523,1594756,-3937752,None,None,0,1594760,81385,None,None,None,None,1513371,None,-2342996,-2342996,None,USD,19425392,None,None,7099665,3485436,15939956,None,1057746,402,-157030238,794215,None,30785,6122790,2509731,113531,113531,-12602,99027,18992484,None,15939956,11892819,None,181490,None,2246200,None,None,402,None,-157030238,None,None,333881,None,432908,295021,None,181490,181490,None,None,None,172982394,19425392,11892819,None,4019141,USD,-5887566,-756350,-5895247,5500,None,7653828,None,68994,-2342996,-2621514,-4380095,68994,-6966,None,7653828,None,None,-1342777,13181,None,None,-2621514,0.51,5.16
6,2018-12-31,USD,None,4966470,None,None,-4966470,-3116570,2729977,None,-3116570,None,2236493,None,-4966470,None,None,None,None,None,None,None,None,None,1849900,None,-3116570,-3116570,None,USD,16042926,None,None,1173847,5480036,10562890,19900,2307586,3753,-154687242,2327486,None,30785,8744301,5460136,None,None,-17836,112473,15899668,None,10562890,5981520,None,None,None,3152550,None,None,3753,None,-154687242,None,None,30785,None,143258,None,None,None,19900,None,None,None,165264215,16042926,14725821,None,37527420,USD,2000000,-179096,2000000,11950220,None,6772789,-727211,81051,-3116570,4152579,-4620210,None,11007,None,6872790,None,None,-1416602,13181,None,None,None,0.93,0.51
7,2018-09-30,USD,None,4683907,None,None,-4683907,-5338819,2887955,None,-5338819,None,1795952,None,-4683907,None,None,None,None,None,None,None,None,None,-654912,None,-5338819,-5338819,None,USD,13874895,None,None,520677,7463000,6411895,None,None,3175,-151570672,4131354,None,30785,4591722,3331646,None,None,-29487,123480,13720630,None,6411895,7974010,None,None,None,1298168,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3000000,USD,3700220,-50047,3664489,None,None,6772789,-727211,210880,-5338819,-502553,-4167042,None,10016,None,None,None,None,1000928,35731,None,None,None,1.78,0.93
8,2018-06-30,USD,None,5001441,None,None,-5001441,-3838268,3432593,None,-3838268,None,1568848,None,-5001441,None,None,None,None,None,None,None,None,None,1163173,None,-3838268,-3838268,None,USD,18235971,None,None,586417,6812707,11423264,None,None,3174,-146231853,3431014,None,30785,5094275,3381693,None,None,-64955,97765,18107421,None,11423264,11647368,None,None,None,720445,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3000000,USD,3250000,332672,3249027,None,None,6772789,-727211,-134513,-3838268,-1204021,-4453048,None,12588,None,None,None,None,-825527,973,None,None,None,1.41,1.78
9,2016-09-30,USD,None,3717575,None,None,-2866996,-2866996,2298585,None,-2866996,None,1418990,850579,-3717575,None,None,None,None,None,None,None,None,None,None,None,-2866996,-2866996,None,USD,22741477,None,None,802053,5501965,17239512,85900,3630341,23737,-114498726,None,None,None,8392240,5416065,None,None,-4656,97040,22613652,None,17239512,13419359,None,None,None,1785724,None,None,23737,None,-114498726,None,None,30785,None,127825,None,None,None,85900,None,None,None,131719157,22741477,21811599,None,237368785,USD,-1905663,-8923,-1906415,None,None,5542036,None,None,-2866996,514245,-3121376,-799832,152273,None,5542036,None,None,402102,752,None,None,514245,0.21,1.41
10,2016-06-30,USD,None,3912782,None,None,-1765824,-1765824,2237033,None,-1765824,None,1675749,2146958,-3912782,None,None,None,None,None,None,None,None,None,None,None,-1765824,-1765824,None,USD,20530120,None,None,996083,4715720,15814400,92595,2828478,21323,-111631730,None,None,None,7877995,4623125,None,None,2327,105358,20393977,None,15814400,11519899,None,None,None,1794647,None,None,21323,None,-111631730,None,None,30785,None,136143,None,None,None,92595,None,None,None,127422480,20530120,19397894,None,213233785,USD,2480000,-1489620,2477085,None,None,None,None,None,-1765824,-2585659,-5062744,-2183568,8892,None,None,None,None,367376,2915,None,None,-2585659,0.2512,0.21
11,2016-03-31,USD,None,4863981,None,None,-4149042,-4149042,3468575,None,-4149042,None,1395406,714939,-4863981,None,None,None,None,None,None,None,None,None,None,None,-4149042,-4149042,None,USD,25557008,None,None,946061,8347893,17209115,98308,4965318,21317,-109865906,None,None,None,10463654,8249585,None,None,-1406,111335,25414888,None,17209115,14005173,None,None,None,3284267,None,None,21317,None,-109865906,None,None,30785,None,142120,None,None,None,98308,None,None,None,127055110,25557008,24468827,None,213173785,USD,-761760,622969,-766356,None,None,4580187,None,None,-4149042,264214,-3549617,-591352,176048,None,4580187,None,None,391760,4596,None,None,264214,0.3301,0.2512
12,2015-09-30,USD,None,4658555,None,None,-4026530,-4026530,3103807,None,-4026530,None,1554748,632025,-4658555,None,None,None,None,None,None,None,None,None,None,None,-4026530,-4026530,None,USD,23074251,None,None,1475757,5368042,17706209,109732,2020247,18086,-102864709,None,None,None,12450387,5258310,None,None,6769,110653,22932813,None,17706209,9006669,None,None,None,3238063,None,None,18086,None,-102864709,-128410,None,30785,None,141438,None,None,None,109732,None,None,None,120674473,23074251,21457056,None,180747118,USD,7000000,69255,6959889,None,None,22325,None,None,-4026530,2479741,-4502473,-823563,7299,None,22325,None,None,271066,40111,None,None,2479741,0.52,0.3301
13,2015-06-30,USD,None,4819940,None,None,-3234160,-3234160,3235088,None,-3234160,None,1584852,1585780,-4819940,None,None,None,None,None,None,None,None,None,None,None,-3234160,-3234160,None,USD,27369877,None,None,1277234,5940928,21428949,115444,2656676,18074,-98838179,None,None,None,9970646,5825484,None,None,5748,77841,27261251,None,21428949,16013371,None,None,None,3168808,None,None,18074,None,-98838179,-128410,None,30785,None,108626,None,None,None,115444,None,None,None,120371716,27369877,25984017,None,180624818,USD,2640000,419269,2635547,None,None,1008790,None,None,-3234160,-758564,-4402901,-1866454,6478,None,1008790,None,None,271966,4453,None,None,-758564,0.6077,0.52
14,2015-03-31,USD,None,4417708,None,None,-4271711,-4271711,2893008,None,-4271711,None,1524700,145997,-4417708,None,None,None,None,None,None,None,None,None,None,None,-4271711,-4271711,None,USD,30481605,None,None,991027,7103924,23377681,120199,4234186,17932,-95604019,None,None,None,10729210,6983725,None,None,1076,79866,30376058,None,23377681,18655821,None,None,None,2749539,None,None,17932,None,-95604019,-128410,None,25681,None,105547,None,None,None,120199,None,None,None,119091102,30481605,29385031,None,179210246,USD,4244175,290276,4236240,None,None,705542,None,None,-4271711,902965,-4038817,-392183,6165,None,705542,None,None,328636,7935,None,None,902965,0.73,0.6077
15,2014-09-30,USD,None,3141706,None,None,-1905448,-1905448,1824740,None,-1905448,None,1313222,1236258,-3141706,3744,None,None,None,None,None,None,None,None,None,None,-1905448,-1905448,None,USD,36453456,None,None,757503,7855977,28597479,129710,6000759,17837,-89122190,None,None,None,14971660,7726267,None,None,-42041,72908,36343048,None,28597479,20613885,None,None,None,1725508,None,None,17837,None,-89122190,-128410,None,37500,None,110408,None,None,None,129710,None,None,None,117872283,36453456,35585545,None,178253318,USD,-20555926,185657,-20531210,40656,None,None,None,None,-1905448,-23132828,-2601618,-1121762,3744,None,None,None,None,236191,15940,None,None,-23132828,0.81,0.73
16,2014-06-30,USD,None,3508936,None,None,194464,194464,1701407,None,194464,None,1797899,3703400,-3508936,9630,None,None,None,None,None,None,None,None,None,None,194464,194464,None,USD,39244653,None,None,901297,8935876,30308777,134466,7261559,17827,-87216742,None,None,None,38104488,8801410,None,None,None,60712,39105785,None,30308777,100000,None,None,None,1539851,None,None,17827,None,-87216742,-128410,None,78156,None,138868,None,None,None,134466,None,None,None,117636102,39244653,38204488,None,178153318,USD,None,661351,74931,85374,None,907705,None,None,194464,-1968530,-2951166,-3949129,9630,None,907705,None,None,132518,10443,None,None,-1968530,0.87,0.81
