,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,61748000,43826000,None,61748000,17922000,14495000,None,None,17922000,None,14705000,None,17922000,43826000,None,3427000,1105000,None,None,None,None,3427000,2095000,None,14495000,14495000,None,USD,279908000,10023000,None,None,81443000,198465000,6066000,None,None,194235000,6066000,4349000,871000,29709000,38590000,None,None,4230000,10263000,44967000,198553000,188442000,126838000,15258000,None,None,38590000,None,None,None,None,194235000,None,None,16102000,None,234941000,4093000,None,36787000,42853000,None,None,None,None,279908000,29709000,None,1892000,USD,-8075000,6902000,-8828000,50000,None,-832000,None,-976000,14495000,4385000,14045000,1171000,829000,-832000,0,None,-2928000,-6669000,803000,-2683000,None,4385000,121.32,
1,2020-03-31,USD,29901000,38430000,None,29901000,-8529000,-7011000,None,None,-8529000,None,14224000,None,-8529000,38430000,None,-1518000,1177000,None,None,None,None,-1518000,2685000,None,-7011000,-7011000,None,USD,254118000,10149000,None,None,70471000,183647000,3990000,None,None,180535000,3990000,4350000,823000,25324000,30737000,None,None,3112000,9959000,37654000,180517000,173498000,117062000,12330000,None,None,30737000,None,None,None,None,180535000,None,None,15839000,None,216464000,4337000,None,35744000,39734000,None,None,None,None,254118000,25324000,None,1891000,USD,-1163000,41000,-1791000,15000,None,-833000,-1000,-5571000,-7011000,-625000,1999000,-3425000,831000,-832000,-1000,None,193000,11201000,643000,362000,None,-625000,128.0,121.32
2,2019-12-31,USD,52884000,38313000,21441000,52884000,14571000,11380000,None,None,14571000,None,13638000,None,14571000,38313000,None,3191000,1147000,None,None,None,None,3191000,2606000,None,11380000,11380000,None,USD,263893000,10275000,None,1033000,72531000,191362000,7038000,1340000,None,188262000,32324000,4349000,797000,25949000,29658000,None,None,3100000,9776000,38472000,193895000,181087000,117772000,12523000,None,None,29658000,None,None,None,None,188262000,None,None,11475000,None,225421000,4502000,None,35835000,42873000,None,None,None,None,263893000,25949000,None,1889000,USD,-12829000,1472000,-13133000,162000,None,-15873000,-1000,930000,11380000,-18043000,10963000,-2316000,807000,-15865000,-8000,None,42000,-637000,466000,257000,None,-18043000,159.2,128.0
3,2019-09-30,USD,47939000,37920000,20915000,47939000,10019000,7952000,None,None,10019000,None,13926000,None,10019000,37920000,None,2067000,1156000,None,None,None,None,2067000,2684000,None,7952000,7952000,None,USD,266114000,10401000,None,1161000,70224000,195890000,6125000,142000,None,192695000,6125000,4349000,806000,43992000,27672000,None,None,3195000,9914000,56622000,176386000,185489000,106751000,12630000,None,None,27672000,None,None,None,None,192695000,None,None,12791000,None,209492000,4622000,None,36427000,42552000,None,None,None,None,266114000,43992000,None,1889000,USD,-791000,332000,-1122000,47000,None,-755000,-1000,-2134000,7952000,7315000,9192000,1686000,755000,-755000,0,None,-799000,-775000,378000,-758000,None,7315000,160.1,159.2
4,2019-06-30,USD,42733000,35813000,18672000,42733000,6920000,5500000,None,None,6920000,None,13913000,None,6920000,35813000,None,1420000,1193000,None,None,None,None,1420000,2607000,None,5500000,5500000,None,USD,256494000,10528000,None,922000,68199000,188295000,5419000,None,None,185441000,5419000,4350000,805000,36677000,25079000,None,None,2854000,9997000,49121000,173691000,177767000,105285000,12444000,None,None,25079000,None,None,None,None,185441000,None,None,13157000,None,207373000,4663000,None,37701000,43120000,None,None,None,None,256494000,36677000,None,1889000,USD,14101000,-4559000,13772000,88000,None,-755000,1000,-102000,5500000,14625000,1608000,2424000,722000,-756000,1000,None,-1087000,-1657000,417000,-822000,None,14625000,167.0,160.1
5,2019-03-31,USD,39946000,31633000,15284000,39946000,8313000,6626000,None,None,8313000,None,13835000,None,8313000,31633000,None,1687000,4670000,None,None,None,None,1687000,2703000,None,6626000,6626000,None,USD,252990000,10654000,None,1368000,70261000,182729000,5319000,5840000,None,180637000,5319000,4400000,785000,22052000,28631000,1056000,1056000,2092000,10092000,32796000,185832000,172075000,29696000,10744000,3871000,None,28631000,None,None,None,None,180637000,None,None,13616000,None,220194000,4927000,None,36311000,41630000,None,None,None,None,252990000,22052000,None,1889000,USD,5190000,271000,4972000,7000,None,-767000,-1000,-935000,6626000,3358000,-847000,-140000,692000,-755000,-12000,None,1384000,-4755000,225000,-3541000,None,3358000,157.9,167.0
6,2018-12-31,USD,32286000,31816000,16346000,32286000,470000,135000,0,0,470000,-2000,12528000,None,470000,31816000,0,None,None,None,0,0,0,337000,-12000,0,133000,135000,None,USD,244268000,10780000,None,946000,68629000,175639000,4184000,4981000,None,174690000,30487000,4350000,769000,18694000,32716000,None,None,949000,10304000,30822000,183615000,164169000,32787000,12128000,None,None,32716000,None,None,None,None,174690000,None,None,8747000,None,213446000,None,None,31729000,35913000,None,None,None,None,244268000,18694000,None,2000000,USD,-6215000,5166000,-6484000,10000,None,-20752999,-1000,450000,135000,-18168000,9069000,3029000,680000,-20753000,-52000,None,460000,-425000,279000,460000,None,-18168000,176.68,157.9
7,2018-09-30,USD,48261000,35701000,19487000,48261000,12560000,10634000,0,0,12560000,-1000,13304000,None,12560000,35701000,0,None,None,None,0,0,0,1927000,0,0,10633000,10634000,None,USD,266576000,10906000,None,1242000,71035000,195539000,11223000,None,0,195220000,11223000,4350000,769000,36862000,27437000,None,None,319000,10454000,52025000,184131000,184633000,27693000,15163000,0,0,27437000,195541000,0,0,0,195220000,0,None,9060000,None,214551000,None,None,32375000,43598000,None,None,None,None,266576000,36862000,None,1887000,USD,-808000,1191000,-847000,3000,None,-807000,-52000,-962000,10633000,7573000,9227000,-7000,701000,-755000,0,0,-1580000,-1711000,42000,-1580000,None,7573000,167.9,176.68
8,2018-06-30,USD,41936000,33122000,16991000,41936000,8814000,6947000,0,0,8814000,-27000,13124000,None,8814000,33122000,0,None,None,None,0,0,0,1894000,-9000,0,6920000,6947000,None,USD,253198000,11032000,None,1015000,67085000,186058000,9461000,None,0,185252000,9461000,4350000,767000,29289000,25140000,None,None,806000,10820000,41724000,180191000,175026000,24950000,12435000,0,0,25140000,186113000,0,0,0,185252000,0,None,9431000,None,211474000,None,None,32484000,41945000,None,None,None,None,253198000,29289000,None,1887000,USD,2151000,1199000,1260000,38000,None,-754000,-52000,-616000,6920000,7115000,6609000,-629000,785000,-754000,0,0,-1119000,-547000,929000,-1119000,None,7115000,184.66,167.9
9,2018-03-31,USD,33776000,28551000,12619000,33776000,5225000,4176000,0,0,5225000,-3000,13409000,None,5225000,28551000,0,None,None,None,0,0,0,1052000,9000,0,4173000,4176000,None,USD,244681000,11176000,None,1359000,64619000,179980000,8758000,215000,0,178971000,8758000,4350000,727000,22174000,23091000,None,None,1009000,10376000,32063000,181745000,168804000,21144000,9889000,0,0,23091000,180062000,0,0,0,178971000,0,None,9321000,None,212618000,None,None,32770000,41528000,None,None,None,None,244681000,22174000,None,1887000,USD,3858000,-5099000,3264000,15000,None,-785000,-1000,-1072000,4173000,1960000,-519000,-1468000,816000,-755000,-30000,0,142000,917000,609000,142000,None,1960000,199.9,184.66
