,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,2938000,6917000,1997000,941000,-3708000,-4697000,690000,None,-4644000,None,4230000,None,-3979000,None,625000,53000,None,-625000,None,None,None,53000,-40000,None,-4697000,-4697000,None,USD,27756000,None,None,None,26447000,1309000,None,None,50000,-245251000,1866000,2926000,506000,5437000,21089000,None,13544000,-645000,1430000,22894000,None,-1617000,None,4119000,3140000,11932000,2510000,None,None,None,None,None,None,None,506000,None,4862000,218000,None,1612000,5358000,None,None,None,None,None,None,None,None,USD,-72000,-2767000,-72000,None,3140000,9128000,2107000,128000,-4697000,3926000,-5205000,None,311000,None,None,260000,609000,853000,72000,None,None,None,0.46,
1,2020-03-31,USD,4783000,6705000,3430000,1353000,-5436000,-6006000,991000,None,-6025000,None,5714000,-84000,-5352000,None,589000,-19000,-673000,-589000,None,None,None,-19000,-84000,None,-6006000,-6006000,None,USD,24531000,None,None,1205000,25422000,-4856000,390000,1982000,32000,-240553000,1743000,2926000,484000,1823000,23679000,13562000,13562000,-719000,1017000,19969000,None,-3817000,None,4749000,None,12192000,8135000,None,None,32000,None,-240553000,None,None,619000,None,4562000,140000,None,1353000,1743000,None,3965000,None,236384000,24531000,1823000,None,31537000,USD,-9000,-1541000,-9000,None,3140000,-117000,-117000,-142000,-6006000,-4260000,-4134000,-361000,273000,None,-117000,-1197000,3024000,1674000,9000,3024000,-18000,-4278000,0.375,0.46
2,2019-12-31,USD,10182000,7455000,5765000,4417000,-3092000,-3578000,1091000,None,-3691000,None,6364000,-54000,-3038000,None,599000,-112000,-651000,-598000,None,None,None,-113000,-53000,None,-3578000,-3578000,None,USD,31847000,None,None,1163000,27505000,377000,436000,2237000,31000,-234547000,1723000,2926000,433000,6101000,25779000,13466000,13466000,-701000,1193000,27019000,None,1416000,None,8760000,None,10995000,10076000,None,None,31000,None,-234547000,None,None,709000,None,4828000,323000,None,1290000,1726000,None,3965000,None,235594000,31847000,6101000,None,31439144,USD,-69000,-1999000,-69000,None,-95000,8305000,-821000,-572000,-3587000,3564000,-4672000,-446000,323000,None,9221000,129000,-738000,1646000,69000,-738000,134000,3698000,0.5527,0.375
3,2019-09-30,USD,8646000,7851000,5677000,2969000,-4901000,-5478000,1126000,None,-5452000,None,6725000,-19000,-4882000,None,551000,26000,-570000,-551000,None,None,None,26000,-19000,None,-5478000,-5478000,None,USD,28273000,None,None,875000,29339000,-1066000,71000,2512000,22000,-230960000,1902000,2926000,318000,2403000,14066000,None,None,-840000,1340000,23289000,None,-3992000,None,8474000,13356000,11537000,11554000,None,None,22000,None,-230960000,None,None,718000,None,4984000,476000,13356000,1846000,15273000,None,None,None,230712000,28273000,2403000,None,21954,USD,-13000,563000,-13000,None,3140000,-50000,-50000,367000,-5469000,-1510000,-1447000,368000,263000,None,-50000,797000,130000,1901000,13000,130000,-119000,-1629000,0.94,0.5527
4,2019-06-30,USD,8645000,6717000,5265000,3380000,-3342000,-3899000,1124000,None,-3871000,None,5783000,-5000,-3337000,None,529000,28000,-1057000,-529000,None,-190000,None,28000,185000,None,-3899000,-3899000,None,USD,32362000,None,None,952000,28570000,3792000,72000,2513000,22000,-225491000,1874000,2926000,293000,4032000,13290000,None,None,-711000,1585000,27058000,None,866000,None,9740000,13328000,12334000,10777000,None,None,22000,None,-225491000,None,None,793000,None,5304000,565000,13328000,1880000,15280000,None,None,None,229972000,32362000,4032000,None,21866,USD,-117000,-206000,-117000,None,2462000,2463000,-38000,181000,-3899000,753000,-1593000,182000,379000,None,1000,-311000,1913000,349000,117000,1913000,11000,764000,1.47,0.94
5,2019-03-31,USD,10326000,7886000,6804000,3522000,-4407000,-4900000,1424000,None,-4885000,None,6272000,-43000,-4364000,None,478000,15000,-521000,-478000,None,190000,None,15000,-233000,None,-4900000,-4900000,None,USD,33810000,None,None,1815000,26837000,6973000,72000,2513000,21000,-221592000,705000,2926000,-398000,3268000,15120000,718000,718000,-725000,1733000,28849000,None,4047000,None,11743000,10906000,12023000,12607000,None,None,21000,None,-221592000,None,None,302000,None,4961000,718000,10906000,739000,11717000,None,None,None,229269000,33810000,3268000,None,21294,USD,-8000,-1514000,-8000,None,2500000,3000,-38000,463000,-4900000,-5039000,-5034000,499000,345000,None,3000,225000,-650000,961000,8000,-650000,-49000,-5088000,2.38,1.47
6,2018-12-31,USD,13045000,12125000,7432000,5613000,-6517000,-6919000,1276000,0,-6947000,0,8164000,-5000,-6512000,1185000,430000,None,None,None,600000,1500000,0,-28000,-3120000,0,-6919000,-6919000,None,USD,38516000,None,None,1591000,27427000,11089000,77000,2476000,21000,-216692000,624000,2926000,308000,8356000,15967000,None,None,-670000,1975000,33307000,None,8163000,None,11112000,10836000,12248000,13491000,None,None,21000,None,-216692000,None,None,308000,None,5209000,None,10836000,547000,11460000,None,None,None,228430000,38516000,8356000,None,21072491,USD,None,-1412000,-448000,36000,10029000,10004000,-997000,-965000,-6919000,5999000,-3557000,-781000,487000,None,-25000,1057000,133000,3878000,448000,133000,-83000,5916000,0.99,2.38
7,2018-09-30,USD,10936000,8451000,6995000,3941000,-4583000,-4665000,1277000,0,-4616000,0,7174000,-73000,-4510000,0,33000,None,None,None,0,0,0,49000,-106000,0,-4665000,-4665000,None,USD,34255000,2926000,None,771000,17919000,16336000,105000,2316000,20000,-209773000,617000,2926000,369000,2440000,17252000,1500000,None,-607000,2927000,28033000,None,13410000,202000,11399000,50000,13423000,13436000,0,0,20000,0,-209773000,0,None,369000,None,6222000,None,50000,512000,667000,None,None,None,226696000,34255000,2440000,None,20654918,USD,None,1518000,36000,36000,1500000,1500000,-997000,835000,-4665000,-709000,-2245000,492000,235000,0,0,585000,-1087000,677000,448000,-1087000,3000,-706000,2.07,0.99
8,2018-06-30,USD,12154000,8987000,7846000,4308000,-4866000,-4911000,1361000,0,-4901000,0,7626000,-187000,-4679000,0,35000,None,None,None,0,0,0,10000,-222000,0,-4911000,-4911000,None,USD,35649000,2926000,None,1602000,15259000,20390000,112000,2227000,20000,-205109000,445000,2926000,404000,3146000,14734000,80000,80000,-610000,3164000,29155000,None,17464000,251000,10399000,80000,14008000,12507000,0,0,20000,0,-205109000,0,None,404000,None,6494000,None,80000,333000,525000,None,None,None,226089000,35649000,3146000,None,20596901,USD,None,1623000,-8000,0,-1836000,-1893000,-70000,139000,-4911000,-5484000,-3583000,139000,276000,0,-57000,-666000,-690000,646000,8000,-690000,-100000,-5584000,1.21,2.07
9,2018-03-31,USD,10020000,8217000,6987000,3033000,-4977000,-5021000,1289000,0,-4989000,0,6928000,207000,-5184000,0,12000,None,None,None,0,0,0,32000,195000,0,-5021000,-5021000,None,USD,40384000,2926000,None,1714000,15447000,24937000,114000,2228000,102000,-200197000,381000,2926000,450000,8730000,13132000,1934000,1934000,-492000,3424000,33584000,None,22011000,251000,9739000,1934000,13401000,10904000,0,0,102000,0,-200197000,0,None,450000,None,6800000,None,1934000,267000,2315000,None,None,None,225524000,40384000,8730000,None,102380238,USD,None,33000,-102000,0,1703000,1624000,-155000,-34000,-5021000,-3240000,-4762000,-35000,275000,0,-79000,-1103000,186000,903000,102000,186000,74000,-3166000,0.406,1.21
