,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,1337764,13152689,77580,1260184,-11388992,-13281304,5916869,None,-13279798,None,6754740,None,-11814925,None,None,-453957,8711,8711,None,None,None,-453957,-1473584,-455463,-12825841,-13281304,None,USD,69204822,2292175,None,None,18626671,50578151,None,5663732,76156,-148689027,2840000,14409088,518133,45390553,14595111,None,None,None,1740610,50244816,None,33876888,0,2031682,None,12196,2557702,None,None,None,None,None,None,None,180336,None,18960006,431543,None,4031560,4031560,None,None,None,None,None,None,None,None,USD,12836736,-168296,12836736,None,None,35485139,None,-748287,-13281304,39767762,-8554113,None,425933,None,None,4080,163301,4210460,0,None,None,None,2.6,
1,2020-03-31,USD,2753865,8617418,66558,2687307,-5410537,-21117106,4767750,None,-24312006,None,3352527,None,-5863553,None,None,-2156855,9790,9790,1037660,None,None,-2156855,-18458243,1037658,-22155151,-21117106,None,USD,44119621,2695675,None,64640,18530879,25588742,None,6617274,60817,-135407723,2106701,14409088,112549,5659384,15329871,None,None,None,1416832,25485477,None,8483979,14708768,2194983,None,16276,2725998,None,None,None,None,None,None,None,112549,None,18634144,None,None,3094307,3201008,None,None,None,160935650,None,20368150,None,54000000,USD,-1250650,250970,-1250650,None,None,9098382,3887990,-1924866,-21117106,2107658,-5740074,None,453016,None,5210390,5058,-695761,17840286,1250650,None,None,None,2.48,2.6
2,2019-12-31,USD,-8723772,-7604173,-3807654,-4916118,-502345,1621054,2906913,None,1354737,None,-4847320,None,-1119599,None,-1256210,-68111,171370,734950,198210,None,None,280320,1739386,1037658,1422848,-21117106,None,USD,36108970,2426258,None,515110,15113405,20995565,None,4060881,47241,-114290617,1840981,14409088,101945,3609438,12160459,None,None,None,1447663,17724016,None,4160219,7628947,1001645,None,21334,2077524,None,None,None,None,None,None,None,101945,None,18384954,None,None,1111965,2952946,None,None,None,135238940,None,11238390,None,43000000,USD,-180991,0,-1250650,-180990,None,135502,2792710,-1924866,1621054,-1725892,-1680403,None,617254,None,10022930,-68294,3456549,17840286,2,None,None,None,5.39,2.48
3,2019-09-30,USD,5613276,9525851,1435061,4178215,-2849685,-4016454,1743435,None,-3900803,None,5309941,None,-3912575,None,-197220,115651,-170450,-205938,None,None,None,115651,217710,1037658,-4016454,-4016454,None,USD,57193864,26595239,None,102210,38972590,18221274,None,1363665,46964,-115911671,6334145,16411123,101945,5250651,17262222,1050000,1050000,None,1496431,12589126,None,-24785088,None,4955771,14254856,402267,826472,None,None,None,None,None,None,None,101945,None,44604738,1121367,14254860,6236084,21710368,None,None,None,134085980,None,5250650,None,43000000,USD,-5085,-619003,-5085,None,-24342,3509677,-188656,-2380382,-4016454,-4110482,-7615074,None,1062890,None,9361490,148310,-2095483,663068,5085,None,None,None,3.29,5.39
4,2019-06-30,USD,4449404,9968479,-141822,4591226,-4414130,-6223099,3712596,None,-6156682,None,5318858,None,-5519075,None,-992350,66417,-180840,-199746,None,None,None,66417,-437861,1037658,-6223099,-6223099,None,USD,59620884,27632653,None,26270,41924625,17696259,None,1567384,45755,-111895217,7668083,16411123,152162,9386865,18765076,1050000,1050000,None,1525846,13899100,None,-26347517,None,2860288,14279198,617609,1445475,None,None,None,None,None,None,None,152162,None,45721784,1212268,14279200,7579975,23159549,None,None,None,129545720,None,9386870,None,43000000,USD,-90957,196005,-90957,None,-24342,97200,-150577,-2616547,-6223099,-6711060,-6717303,None,1104945,None,9360310,411736,-141892,973725,90957,None,None,None,5.44,3.29
5,2019-03-31,USD,2576370,12253813,752550,1823820,-5743892,-7454050,3401189,None,-5031700,None,3071890,None,-5004940,None,20940,130670,-17360,-207941,-2291670,None,None,166358,-237379,None,-7454048,-7454050,None,USD,74870030,30160620,None,77850,51749500,23120530,None,2275775,42750,-105672120,8121820,16411120,77120,16121390,28134860,1050000,1050000,None,1477070,26744100,None,-23451214,None,2718400,14303540,1046980,1249470,None,None,None,None,None,None,None,77118,None,48125929,None,14303540,9235918,23614637,None,None,None,128747040,None,16121390,None,41000000,USD,-165969,-196671,-165970,None,-24342,8817120,-228680,2293315,-7454050,5529600,-3121550,None,1098480,None,9070140,41195,439159,874628,165970,None,None,None,5.84,5.44
6,2018-12-31,USD,4984102,9856717,3328236,1655866,-4872615,-5558915,720283,0,-5684901,0,4591593,None,-4872615,0,-233957,None,None,None,-4778710,0,0,-125986,-812286,0,-5558915,-7216298,None,USD,70250721,31239468,None,4918730,49342973,20907748,None,17903873,43661,-98218070,8798512,16411123,81725,10646301,26216579,1050000,1050000,None,586512,21931893,None,-26742843,None,3726566,14327882,1110780,1446141,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,119082160,None,10646300,None,35000000,USD,None,-89792,-499357,1429880,-24342,6166654,-157427,2517860,-5558915,3691641,-1975656,None,1202797,None,6841230,-84464,-149017,348665,499358,None,None,None,3.23,5.84
7,2018-09-30,USD,4074786,9334618,3637290,437496,-5259832,-24603575,436877,0,-24551163,0,4195053,None,-5259832,0,-234854,None,None,None,0,0,0,52412,-19291331,0,-24603575,-24603575,None,USD,67612205,32456075,None,37027,48104300,19507905,0,18829439,40656,-92659155,8840527,16411123,179735,6838353,24911549,1050000,1050000,None,92096,18473176,None,-29359293,37000,9273023,14352224,1064469,1535933,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35000000,USD,None,-1468716,1390750,0,-24342,3838371,-137008,3842737,-24603575,4690771,-538350,None,1070846,0,0,390884,299786,19905689,39126,None,None,None,4.67,3.23
8,2018-06-30,USD,4785138,8329660,2070957,2714181,-3544522,-6007476,302698,0,-5991125,0,4722970,None,-3544522,-1017408,-242407,None,None,None,0,0,0,16351,-2446603,0,-6007476,-6007476,None,USD,62145214,32003161,None,3767204,42925797,19219417,0,11162603,33792,-68055579,9503911,18070283,175042,2179775,19045320,1050000,1050000,None,58417,11838311,None,-30854027,10000,3396344,14376566,1540534,2939939,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32000000,USD,None,-226001,-6707,0,-24342,35483,-137008,2591533,-6007476,-304897,-333673,None,1239530,0,0,-63174,-477970,2705381,6707,None,None,None,4.34,4.67
9,2018-03-31,USD,4482775,7551092,2153174,2329601,-3068317,-3882847,314778,0,-3859534,0,4065732,None,-3068317,1017408,-100402,None,None,None,0,0,0,23313,-791217,0,-3882847,-3882847,None,USD,65360857,33100071,None,3768410,40777882,24582975,0,7704101,31411,-62048107,11399108,18678495,131359,2523927,14788520,787500,787500,2655464,58205,13392727,None,-27195591,14000,2885932,14590254,3440148,3165940,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31000000,USD,None,1866960,-19225,0,None,363390,-137008,459140,-3882847,63742,-280423,None,1023040,0,0,-554445,104671,695658,19224,None,None,None,4.29,4.34
