,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,0,7772367,None,None,-8795144,-8825815,4715295,None,-8825815,None,3057072,None,-7772367,None,29376,None,10502,-18874,None,None,None,None,-1034574,None,-8825815,-8825815,None,USD,23980808,None,None,None,8147430,15833378,None,3990719,12663,-116641067,2437068,None,1266025,21311268,5710362,None,347450,None,84681,22630102,None,15833378,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1350706,40049,None,None,2437068,None,None,None,None,None,None,None,None,USD,0,1641320,None,None,-170674,1000912,None,-1310130,-8825815,-5389148,-6390060,None,1295,None,None,None,None,2103270,0,None,None,None,1.33,
1,2020-03-31,USD,0,6793952,None,None,-5697951,-5724960,3663860,None,-5724960,None,3130092,None,-6793952,None,25713,None,43705,17992,None,None,None,None,1051000,None,-5724960,-5724960,None,USD,29500834,None,None,None,10475698,19025136,None,2342552,12333,-107815252,4893910,None,1266025,26700416,5581788,518120,518124,None,155482,28079327,None,19025136,None,None,None,None,None,None,None,None,None,None,None,None,1421507,None,1421507,54661,None,None,4893910,None,None,None,126828060,None,26700420,None,115000000,USD,0,-707961,None,None,-170674,20934413,None,370482,-5724960,15234803,-5699610,None,1296,None,32555740,None,None,361533,0,None,None,None,1.1,1.33
2,2019-12-31,USD,0,6543682,None,None,-6929925,-6957530,3453459,None,-6957530,None,3090223,None,-6543682,None,26310,None,38257,11947,None,None,None,None,-425795,None,-6957530,-6957530,None,USD,13732228,None,None,None,11329079,2403149,None,3045139,11255,-102090292,6048333,None,1266025,11465613,5270582,None,None,None,235955,12230248,None,2403149,None,None,None,None,134156,None,None,None,None,None,None,None,1501980,None,1501980,69056,None,None,6058497,None,None,None,104482190,None,11465610,None,112000000,USD,0,286567,None,None,-170674,452552,None,346749,-6957530,-3842455,-4295007,None,1295,None,11621330,None,None,2027912,0,None,None,None,1.4,1.1
3,2019-09-30,USD,0,6245252,None,None,-6095544,-6126080,3117798,None,-6126080,None,3127454,None,-6245252,None,29241,None,67259,38018,None,None,None,None,81154,None,-6126080,-6126080,None,USD,17585414,None,None,None,10279403,7306011,None,2758571,11197,-95132762,5715931,None,1266025,15308068,4536811,None,None,None,308454,16010935,None,7306011,None,None,None,None,165290,None,None,None,None,None,None,None,1574479,None,1574479,86669,None,None,5742592,None,None,None,102427580,None,15308070,None,112000000,USD,0,85157,None,None,-195344,-195344,None,711713,-6126080,-4158351,-3963007,None,1295,None,11168770,None,None,1364908,0,None,None,None,1.19,1.4
4,2019-06-30,USD,0,6177486,None,None,-3157711,-3191986,2720762,None,-3191986,None,3456724,None,-6177486,None,32979,None,80237,47258,None,None,None,None,2938242,None,-3191986,-3191986,None,USD,22119679,None,None,None,10133650,11986029,None,2684196,11197,-89006682,5889090,None,1266025,19466419,4202559,195340,195344,None,383414,20470240,None,11986029,None,None,None,None,254164,None,None,None,None,None,None,None,1649439,None,1649439,97142,None,None,5931091,None,None,None,100981510,None,19466420,None,112000000,USD,0,-528769,None,None,-401995,10766778,None,-569947,-3191986,5164091,-5602687,None,1296,None,11168770,None,None,-1313281,0,None,None,None,1.22,1.19
5,2019-03-31,USD,0,7498335,None,None,-7525741,-11197240,3740049,None,-11197240,None,3758290,None,-9969240,None,-32979,None,61120,None,None,None,None,None,-3706187,None,-11197243,-11197240,None,USD,17516650,None,None,None,7848770,9667880,None,3202915,10400,-85814700,1540613,None,1367170,14302328,6213140,597340,597339,None,10360,16139120,None,9667882,None,None,None,None,191623,None,None,None,None,None,None,None,1377536,None,1377536,None,None,None,1540613,None,None,None,95472180,None,14302330,None,102000000,USD,0,1176070,-15540,None,-39015,5458150,None,2473385,-32983120,-14673490,-20116100,None,8420,None,5938240,None,None,3538701,15540,None,None,None,1.76,1.22
6,2018-12-31,USD,0,8075451,0,0,-8075451,-8047954,4525228,None,-8047954,None,3550223,None,-8075451,None,-1221,None,None,None,None,None,None,0,27497,None,-8047954,-8047954,None,USD,19212499,None,None,286723,3502054,15710445,None,None,10322,-74617453,None,None,1427861,16733139,3502054,None,None,None,11675,17772963,None,15710445,None,None,None,None,203404,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,90317580,None,16733140,None,103000000,USD,None,-105554,-15540,None,-116231,868044,None,946833,-8047954,-4336605,-5204649,None,2369,None,4322270,None,None,1999659,15540,None,None,None,3.69,1.76
7,2018-09-30,USD,0,7012690,0,0,-7012690,-7015120,3443516,None,-7015120,None,3569174,None,-7012690,None,-2430,None,None,None,None,None,None,0,-2430,None,-7015120,-7015120,None,USD,24021885,0,None,532125,3247418,20774467,0,3092000,10275,-66569497,None,0,1891669,21069744,3247418,None,None,None,14044,22116172,None,20774467,0,None,0,0,113693,20774467,87333689,10275,0,-66569497,0,None,None,None,None,None,None,None,None,None,None,None,87333690,None,21069740,None,102000000,USD,None,-316870,-1,0,-114078,3223912,None,372838,-7015120,-1368853,-4592764,None,2370,0,3337990,0,0,2364018,1,None,None,None,2.78,3.69
8,2018-06-30,USD,0,6719169,0,0,-6719169,-6722796,3010688,None,-6722796,None,3708481,None,-6719169,None,-3627,None,None,None,None,None,None,0,-3627,None,-6722796,-6722796,None,USD,25074577,0,None,787373,2986998,22087579,0,2718000,10125,-59554377,None,0,1589439,22438597,2986998,269325,269325,None,16413,23468725,None,22087579,0,None,0,0,142763,22087579,81631831,10125,0,-59554377,0,None,None,None,None,None,None,None,None,None,None,None,81631830,None,22438600,None,101000000,USD,None,-99417,-15543,0,-210769,-210769,None,-1829477,-6722796,-6537225,-6310913,None,2369,0,0,0,0,2338408,15543,None,None,None,3.16,2.78
9,2018-03-31,USD,0,5313132,0,0,-5313132,-5313132,2437391,0,-5313132,0,2875741,None,-5313132,0,-3627,None,None,None,0,0,0,0,390385,0,-5313132,-5313132,None,USD,31017841,0,None,2038780,4545874,26471967,0,4066000,10125,-52831581,None,0,1306230,28975822,4545874,480094,480094,None,3239,31014602,None,26471967,0,None,0,0,114924,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,79293420,None,28975820,None,91000000,USD,None,-896745,-15543,0,-210769,21847071,175000,1484871,-5313132,18170045,-3677026,None,1074,0,30197110,0,0,1046906,15543,None,None,None,2.23,3.16
10,2017-12-31,USD,0,9830033,0,0,-9830033,-6084984,2586000,0,-5561265,0,5560000,None,-6641471,0,-3627,None,None,None,0,0,0,0,556487,0,-8957922,-8957922,None,USD,12605000,0,None,1795000,3714000,8891000,0,3714000,9000,-47518449,None,0,0,10806000,3714000,None,None,None,4000,12600644,None,8891122,0,None,0,0,43580,8891122,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,90000000,USD,None,661964,-15543,0,-210769,8525000,None,-611931,-5561265,3292354,-2460582,None,1074,0,5752936,0,0,3049576,15543,None,None,None,6.38,2.23
11,2017-09-30,USD,0,-7457330,0,0,7457330,3396657,2552000,0,0,0,5295000,None,4268768,0,0,None,None,None,0,0,0,0,-872111,0,6269595,6269595,None,USD,8702000,0,None,1183000,3052000,5650000,0,3052000,9000,-41957184,None,0,0,7513000,3052000,None,None,None,6000,8696359,None,5649875,0,None,0,0,0,5649875,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,89000000,USD,None,-87815,0,0,-210769,2772000,None,99194,-5222157,-2988337,-5741652,None,0,0,0,0,0,2221368,0,None,None,None,5.28,6.38
12,2017-06-30,USD,0,3188562,0,0,-3188562,-2872938,1264000,0,0,0,3188000,None,-3188562,0,0,None,None,None,0,0,0,0,315624,0,-2872938,-2872938,None,USD,11790000,0,None,1282000,3214000,8576000,0,3214000,9000,-36735026,None,0,0,10502000,3214000,74761,74761,None,6000,11783890,None,8575904,0,None,0,0,0,8575904,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,89000000,USD,None,191218,0,0,None,2772000,None,-1053768,-2872938,18783,-2753315,None,0,0,0,0,0,981099,0,None,None,None,3.0,5.28
13,2017-03-31,USD,0,15206781,0,0,-24569598,-22816043,1650000,0,-15206781,0,3083000,None,-18936487,0,3879556,None,None,None,0,0,0,0,0,0,-24569598,-24569598,None,USD,10719000,0,None,228000,3327000,7392000,0,3327000,9000,-33862088,None,0,0,10483000,3327000,378600,378600,-174992,8000,10711339,None,7391806,0,None,0,0,11183,-850281,41419714,9172,0,-33862088,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,84000000,USD,None,1271550,-2710,0,-232100,10239000,None,-2264,-15206781,4377668,-5861127,None,4281,0,0,0,0,8072087,2710,None,None,None,2.88,3.0
