,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,906000,12067000,None,None,-10956000,-11321000,8587000,None,-11321000,None,3480000,205000,-11161000,-906000,365000,None,-143000,-365000,None,None,None,None,205000,None,-11321000,-11321000,None,USD,40516000,None,None,2559000,32479000,8037000,None,14103000,30000,-355128000,1483000,None,2065000,22108000,21523000,13627000,13627000,None,2519000,24667000,None,7336000,None,None,13627000,None,4749000,None,None,30000,701000,-355128000,None,None,13330000,None,15849000,11526000,None,None,10956000,None,None,None,362434000,40516000,22108000,None,None,USD,-311000,0,-311000,6000,-33000,5826000,-33000,734000,-11321000,-4401000,-9916000,734000,280000,None,5859000,None,None,391000,317000,None,None,-4401000,2.3,
1,2020-03-31,USD,0,13375000,None,None,-12594000,-12853000,9987000,None,-12853000,None,3388000,781000,-13375000,None,259000,None,None,-259000,None,None,None,None,781000,None,-12853000,-12853000,None,USD,45192000,None,None,2562000,32179000,13013000,None,19542000,28000,-343807000,1705000,None,1865000,26509000,14665000,7700000,7700000,None,2474000,29071000,None,12312000,None,None,5815000,None,4937000,None,None,28000,701000,-343807000,None,None,13647000,None,16121000,12022000,5815000,None,17514000,None,None,None,356091000,45192000,26509000,None,28000000,USD,-217000,0,-217000,16000,-45000,395000,-45000,-1015000,-12853000,-13618000,-13796000,-1015000,276000,None,440000,None,None,-204000,233000,None,None,-13618000,1.72,2.3
2,2019-12-31,USD,0,9862000,6817000,-6817000,-5295000,-9356000,6817000,None,-5486000,None,3045000,4567000,-9862000,None,191000,None,None,-191000,None,None,None,None,697000,None,-5486000,-9356000,None,USD,52611000,97000,None,1457000,27569000,25042000,None,1117000,27000,-330954000,2486000,None,2104000,40127000,6281000,None,None,None,2617000,41584000,None,24341000,None,None,13407000,None,5164000,None,None,27000,701000,-330954000,None,None,8410000,None,11027000,6512000,13407000,7881000,21288000,None,None,None,355268000,52611000,40127000,None,27453651,USD,-117000,-297000,-117000,29000,-45000,2580000,130000,1323000,-9356000,-6523000,-8986000,624000,272000,None,2580000,None,None,-229000,146000,None,None,-6523000,2.07,1.72
3,2019-09-30,USD,0,9584000,6826000,-6826000,-7378000,-7532000,6826000,None,-7532000,None,2758000,2206000,-9584000,None,154000,None,None,-154000,None,None,None,None,2206000,None,-7532000,-7532000,None,USD,59287000,None,None,1271000,27914000,31373000,None,17861000,26000,-321598000,3183000,None,1955000,46649000,11070000,5256000,5256000,None,2896000,47920000,None,30672000,None,None,8041000,None,4797000,None,None,26000,701000,-321598000,None,None,8471000,None,11367000,6637000,8041000,None,16844000,None,None,None,352244000,59287000,46649000,None,27000000,USD,-335000,0,-335000,19000,-542000,-565000,None,-2263000,-7532000,-11706000,-10806000,-2263000,275000,None,-23000,None,None,-1286000,335000,None,None,-11706000,2.9,2.07
4,2019-06-30,USD,0,10066000,170000,-170000,-10066000,-6495000,6849000,None,-10365000,None,3217000,None,-10066000,None,299000,None,None,-299000,None,None,None,None,3870000,None,-10365000,-6495000,None,USD,70762000,None,None,1062000,32324000,38438000,None,17965000,26000,-314066000,5389000,None,1377000,58670000,10015000,2673000,2673000,None,2813000,59732000,None,37737000,None,None,11059000,None,6297000,None,None,26000,701000,-314066000,None,None,8217000,None,11030000,6906000,11059000,None,22309000,None,None,None,351777000,70762000,58670000,None,15000000,USD,-414000,0,-414000,19000,-536000,37689000,None,2111000,-6495000,29632000,-7643000,2111000,278000,None,38225000,None,None,-3537000,433000,None,None,29632000,3.92,2.9
5,2019-03-31,USD,0,9477000,6460000,-6460000,-15265000,-15567000,6460000,None,-15567000,None,3017000,-5788000,-9477000,None,302000,None,None,-302000,None,None,None,None,-5788000,None,-15567000,-15567000,None,USD,35824000,None,None,1537000,29589000,6235000,None,732000,112000,-307571000,9259000,None,1060000,29038000,12323000,6115000,6115000,None,2531000,30891000,None,5534000,None,None,8007000,None,4776000,None,None,112000,701000,-307571000,None,None,1060000,None,3591000,1432000,8007000,9259000,17266000,None,None,None,312993000,35824000,29038000,None,13000000,USD,-221000,0,-221000,None,-841000,13197000,None,-1382000,-15567000,2677000,-10299000,-1382000,272000,None,14038000,None,None,6378000,221000,None,None,2677000,0.59,3.92
6,2018-12-31,USD,0,8886000,6259000,-6259000,864000,350000,6259000,0,350000,0,2627000,9750000,-8886000,0,514000,None,None,None,0,0,0,0,9236000,0,350000,350000,None,USD,31115000,None,None,696000,23780000,7335000,110000,910000,87000,-292004000,3483000,None,1476000,26361000,10732000,5257000,5257000,None,2582000,27057000,None,6634000,None,None,9565000,None,5475000,None,None,87000,701000,-292004000,None,None,1476000,None,4058000,None,9565000,3483000,13048000,None,None,None,298551000,31115000,26361000,None,86771000,USD,None,-4007000,10000,38000,-841000,36000,52411000,2245000,350000,-8132000,-8178000,4149000,273000,None,36000,None,None,-8943000,28000,None,None,-8132000,0.2868,0.59
7,2018-09-30,USD,0,10460000,6359000,-6359000,-7567000,-7833000,6359000,0,-7833000,0,4101000,2893000,-10460000,0,266000,None,None,None,0,0,0,0,2627000,0,-7833000,-7833000,None,USD,39701000,0,None,1884000,33203000,6498000,0,1678000,87000,-292354000,13056000,0,487000,34494000,9083000,3574000,3574000,None,2836000,36378000,None,5796000,0,None,11064000,0,5509000,0,0,87000,702000,-292354000,0,None,487000,None,3323000,None,11064000,13056000,24120000,None,None,None,298063000,39701000,34494000,None,11000000,USD,None,0,-39000,0,-841000,36000,None,137000,-7833000,-9721000,-9682000,137000,272000,0,52538000,0,0,-2258000,39000,None,None,-9721000,0.7797,0.2868
8,2018-06-30,USD,0,9788000,5316000,-5316000,-4197000,-4438000,5316000,0,-4438000,0,4472000,5591000,-9788000,0,241000,None,None,None,0,0,0,0,5350000,0,-4438000,-4438000,None,USD,49040000,0,None,1269000,35175000,13865000,0,146000,87000,-284500000,15976000,0,487000,44215000,6655000,1924000,1924000,None,3069000,45484000,None,13163000,0,None,12544000,0,4731000,0,0,87000,702000,-284500000,0,None,487000,None,3556000,None,12544000,15976000,28520000,None,None,None,297597000,49040000,44215000,None,83057643,USD,None,0,-158000,16000,592000,3436000,-107000,-1707000,-4438000,-6964000,-10242000,-1352000,273000,0,2951000,0,0,-4725000,174000,None,None,-6964000,0.8557,0.7797
9,2018-03-31,USD,0,10384000,7275000,-7275000,-15890000,-15890000,7275000,0,-15890000,0,3109000,-5506000,-10384000,0,-300000,None,None,None,0,0,0,0,-5506000,0,-15890000,-15890000,None,USD,56464000,0,None,1378000,41896000,14568000,0,652000,83000,-280083000,21501000,0,735000,51179000,6521000,13874000,13874000,None,3172000,52557000,None,13866000,0,None,13874000,0,6521000,0,0,83000,702000,-280083000,0,None,735000,None,3907000,None,13874000,21501000,35375000,None,None,None,293866000,56464000,51179000,None,83057643,USD,None,0,56000,56000,-535000,51983000,-20000,-3515000,-15890000,38906000,-13133000,-1400000,270000,0,52538000,0,0,3887000,174000,None,None,38906000,1.05,0.8557
