,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-06-30,USD,758000,2514000,123000,635000,-1486000,-1612000,1043000,None,-1763000,-2802000,1348000,None,-1756000,None,7000,3000,None,-7000,None,None,None,3000,None,None,-1766000,-1612000,None,USD,5588000,None,None,None,4642000,3748000,None,None,9000,-193142000,None,None,None,1773000,4229000,None,1530000,-662000,1435000,4150000,3000,3748000,None,738000,None,1077000,476000,None,None,None,None,None,None,None,None,None,1438000,1111000,None,None,413000,None,None,None,None,None,None,None,None,USD,-2000,82000,-2000,None,1476000,1476000,None,23000,-1612000,586000,-959000,None,270000,None,None,-26000,None,-154000,2000,None,None,None,8.56,
1,2020-03-31,USD,1294000,2339000,44000,1250000,-1089000,-1010000,995000,None,-1096000,-102000,1344000,None,-1089000,None,7000,16000,-7000,-7000,None,None,None,16000,None,None,-1112000,-1010000,None,USD,5600000,None,None,694000,2952000,5296000,None,832000,9000,-191530000,None,None,None,1187000,2556000,None,None,-726000,1299000,3997000,3000,5296000,None,1136000,None,980000,1724000,None,None,9000,None,-191530000,None,None,301000,None,1603000,1156000,360000,396000,396000,None,None,None,197543000,5600000,1187000,None,9171154,USD,-5000,-315000,-5000,None,-132000,-132000,None,-46000,-1112000,-1106000,-969000,91000,195000,None,None,-16000,None,-102000,5000,188000,-64000,-1170000,1.77,8.56
2,2019-12-31,USD,1614000,3726000,447000,1167000,-2559000,-2375000,1361000,None,-2566000,-214000,2365000,None,-2559000,None,7000,23000,-7000,-7000,None,None,None,23000,-7000,None,-2589000,-2375000,None,USD,7436000,None,None,723000,3589000,6393000,None,967000,9000,-190520000,None,None,None,2357000,3023000,None,None,-639000,1583000,5434000,3000,6393000,None,1324000,None,1030000,2056000,None,None,9000,None,-190520000,None,None,416000,None,2002000,1466000,508000,566000,566000,None,None,None,197543000,7436000,2357000,None,9171154,USD,0,834000,-5000,None,-132000,-96000,None,407000,-2589000,-740000,-644000,164000,205000,None,36000,132000,525000,85000,89000,525000,72000,-668000,1.94,1.77
3,2019-09-30,USD,1310000,2435000,64000,1246000,-1189000,-1086000,1167000,None,-1197000,-113000,1268000,None,-1189000,None,8000,2000,-8000,-8000,None,None,None,2000,-8000,None,-1199000,-1086000,None,USD,9510000,None,None,869000,3227000,8615000,None,1019000,9000,-188145000,None,None,290000,3025000,2523000,None,None,-756000,1704000,6932000,3000,8615000,None,1934000,None,1104000,1504000,None,None,9000,None,-188145000,None,None,871000,None,2578000,1669000,599000,704000,704000,None,None,None,197507000,9510000,3025000,None,8800313,USD,-12000,-169000,-12000,None,-131000,-131000,None,-332000,-1199000,-1541000,-1398000,-87000,211000,None,None,-3000,-152000,1000,12000,-152000,-72000,-1613000,2.39,1.94
4,2019-06-30,USD,1710000,2953000,71000,1639000,-1314000,-1264000,1452000,None,-1323000,-66000,1501000,None,-1314000,None,9000,7000,-9000,-9000,None,None,None,7000,-9000,None,-1330000,-1264000,None,USD,11346000,None,None,770000,3719000,9846000,None,1040000,9000,-187059000,None,None,246000,4638000,2646000,None,None,-611000,2011000,8358000,3000,9846000,None,1784000,None,1166000,1606000,None,None,9000,None,-187059000,None,None,728000,None,246000,2047000,807000,1073000,1073000,None,None,None,197507000,11346000,4638000,None,8800577,USD,-30000,-128000,-30000,None,-135000,-135000,None,77000,-1330000,-1180000,-1015000,215000,217000,None,None,58000,-66000,19000,30000,-66000,-4000,-1184000,2.15,2.39
5,2019-03-31,USD,2012000,2579000,101000,1911000,-668000,-573000,1259000,None,-678000,-111000,1320000,None,-668000,None,10000,6000,-10000,-10000,None,None,None,6000,-10000,None,-684000,-573000,None,USD,12947000,None,None,954000,4016000,11084000,None,1105000,9000,-185795000,None,None,249000,5822000,2721000,455000,455000,-637000,2196000,9701000,3000,11084000,None,1737000,351000,1188000,1616000,None,None,9000,None,-185795000,None,None,798000,None,249000,2296000,944000,1295000,1295000,None,None,None,197507000,12947000,5822000,None,8800313,USD,-47000,-95000,-47000,None,-137000,-137000,None,-183000,-684000,-644000,-460000,70000,222000,None,None,-63000,90000,-111000,47000,90000,-89000,-733000,3.16,2.15
6,2018-12-31,USD,2364000,2820000,447000,1917000,-906000,-594000,1285000,0,-916000,-322000,1535000,-3000,-903000,0,10000,None,None,None,0,0,0,8000,-13000,0,-916000,-594000,None,USD,13242000,None,None,893000,3446000,11838000,None,75000,9000,-185222000,None,None,261000,6555000,2313000,570000,None,9340000,2484000,10494000,3000,11838000,None,2091000,None,1219000,1668000,None,None,9000,None,-185222000,None,None,None,None,2484000,1133000,1133000,None,1133000,None,None,None,197507000,13242000,6555000,None,8800313,USD,None,889000,-48000,4000,-138000,4482000,None,440000,-916000,3850000,-584000,-457000,223000,None,4620000,56000,-385000,6000,52000,-385000,16000,3866000,1.66,3.16
7,2018-09-30,USD,1923000,2518000,339000,1584000,-934000,-809000,1113000,0,-946000,-142000,1405000,None,-934000,0,12000,None,None,None,0,0,0,5000,-12000,0,-951000,-809000,None,USD,9665000,0,None,1596000,3633000,7752000,0,224000,6000,-184629000,None,0,3000,2689000,2358000,569000,None,-516000,2660000,7002000,3000,7752000,0,1459000,1275000,1258000,1565000,0,0,6000,0,-184629000,0,None,None,None,2663000,1275000,1275000,None,1275000,None,None,None,192891000,9665000,2689000,None,5859450,USD,None,-630000,-39000,0,-136000,-136000,None,71000,-951000,-1019000,-844000,296000,249000,0,0,-142000,559000,-142000,39000,334000,15000,-1004000,0.3495,1.66
8,2018-06-30,USD,1876000,2948000,89000,1787000,-1161000,-964000,1362000,0,-1174000,-211000,1586000,None,-1161000,0,13000,None,None,None,0,0,0,1000,-13000,0,-1175000,-964000,None,USD,11183000,0,None,1884000,4212000,8549000,0,546000,59000,-183819000,None,0,3000,3693000,2931000,529000,1810000,-529000,2696000,8484000,3000,8549000,0,1793000,1281000,1114000,1856000,0,0,59000,0,-183819000,0,None,None,None,2699000,1281000,1281000,None,1281000,None,None,None,192838000,11183000,3693000,None,58594503,USD,None,-28000,-12000,0,-134000,-134000,None,-118000,-1175000,-1016000,-870000,-308000,258000,0,0,58000,118000,17000,12000,308000,-198000,-1214000,0.3784,0.3495
9,2018-03-31,USD,2375000,3208000,46000,2329000,-879000,-693000,1518000,0,-893000,-207000,1690000,None,-879000,0,14000,None,None,None,0,0,0,7000,-14000,0,-900000,-693000,None,USD,12963000,0,None,1690000,4499000,9831000,0,553000,59000,-182855000,None,0,3000,4907000,2984000,563000,2078000,-193000,3140000,9820000,3000,9831000,0,1982000,1515000,1241000,1868000,0,0,59000,0,-182855000,0,None,None,None,3143000,1515000,1515000,None,1515000,None,None,None,192820000,12963000,4907000,None,58594503,USD,None,-190000,-133000,0,-143000,-143000,None,163000,-900000,-837000,-561000,129000,278000,0,0,-114000,190000,12000,133000,224000,-52000,-889000,0.4214,0.3784
