,fiscalDateEnding,reportedCurrency_x,totalRevenue,totalOperatingExpense,costOfRevenue,grossProfit,ebit,netIncome_x,researchAndDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,sellingGeneralAdministrative,otherNonOperatingIncome,operatingIncome,otherOperatingExpense,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalOtherIncomeExpense,discontinuedOperations,netIncomeFromContinuingOperations,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments,reportedCurrency_y,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiabilities,totalShareholderEquity,deferredLongTermLiabilities,otherCurrentLiabilities,commonStock,retainedEarnings,otherLiabilities,goodwill,otherAssets,cash,totalCurrentLiabilities,shortTermDebt,currentLongTermDebt,otherShareholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,otherNonCurrrentAssets,deferredLongTermAssetCharges,totalNonCurrentAssets,capitalLeaseObligations,totalLongTermDebt,otherNonCurrentLiabilities,totalNonCurrentLiabilities,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurplus,liabilitiesAndShareholderEquity,cashAndShortTermInvestments,accumulatedDepreciation,commonStockSharesOutstanding,reportedCurrency,investments,changeInLiabilities,cashflowFromInvestment,otherCashflowFromInvestment,netBorrowings,cashflowFromFinancing,otherCashflowFromFinancing,changeInOperatingActivities,netIncome_y,changeInCash,operatingCashflow,otherOperatingCashflow,depreciation,dividendPayout,stockSaleAndPurchase,changeInInventory,changeInAccountReceivables,changeInNetIncome,capitalExpenditures,changeInReceivables,changeInExchangeRate,changeInCashAndCashEquivalents,clossingVal,nextClossingVal
0,2020-04-30,USD,6312531,6544139,1402749,4909782,-208449,-216205,558311,None,-216205,None,4583079,None,-231608,None,None,0,11494,11494,None,None,None,None,3909,None,-216205,-216205,None,USD,39436786,13687,None,None,5140528,34296258,None,None,4259,-64728464,None,None,None,30502390,5105750,None,None,-310720,741568,38681531,None,34282571,None,6286285,None,None,1419770,None,None,None,None,None,None,None,None,None,755255,511682,None,None,34778,None,None,None,None,None,None,None,None,USD,-57483,-56090,-57483,None,None,0,None,-183810,-216205,-1695131,-1646624,None,23159,None,None,None,-2080981,567303,0,None,None,None,11.78,
1,2020-03-31,USD,4282586,6004828,934005,3348581,-1684988,-1684643,1420985,None,-1645643,None,3649838,None,-1722242,None,None,39000,76599,76599,None,None,None,39000,None,None,-1684643,-1684643,None,USD,38266709,14030,None,None,4457117,33809592,None,None,4259,-64512259,None,None,None,32197521,4326097,None,None,-293491,826630,37426049,None,33795562,None,4205306,None,None,1450478,None,None,None,None,None,None,None,840660,None,840660,630921,None,None,131020,None,None,None,98611080,None,32197520,None,None,USD,6596,68933,6596,6600,None,685101,None,-1409117,-1684643,1217048,829982,None,37254,None,685100,None,3013061,804494,0,None,None,None,9.58,11.78
2,2020-01-31,USD,4282586,6004828,934005,3348581,-1684988,-1684643,1420985,None,-1645643,None,3649838,None,-1722242,None,None,39000,76599,76599,None,None,None,39000,None,None,-1684643,-1684643,None,USD,38266709,14030,None,None,4457117,33809592,None,None,4259,-64512259,None,None,None,32197521,4326097,None,None,-293491,826630,37426049,None,33795562,None,4205306,None,None,1450478,None,None,None,None,None,None,None,None,None,840660,630921,None,None,131020,None,None,None,None,None,None,None,None,USD,6596,68933,6596,None,None,685101,None,-1409117,-1684643,1217048,829982,None,37254,None,None,None,3013061,804494,0,None,None,None,12.4736,9.58
3,2019-12-31,USD,7668800,6935313,1621280,6047520,842276,1067050,2035351,None,946815,None,3278682,None,733487,None,None,-120235,196830,81653,None,None,None,-120235,131675,None,1067050,1067050,None,USD,40280509,14373,None,None,5864483,34416026,None,918272,4187,-62827616,None,None,None,30980473,5609819,None,None,None,1011480,39254656,None,34401653,None,7218367,None,None,1316773,None,None,None,None,None,None,None,1025853,None,1025853,771595,None,None,254664,None,None,None,97239460,None,30980470,None,None,USD,-475,-894654,-475,None,None,900420,-70000,-2937126,1067050,7758835,6858890,None,108789,None,2675420,None,8849950,664881,475,None,None,None,14.4,12.4736
4,2019-10-31,USD,7668800,6935313,1621280,6047520,842276,1067050,2035351,None,946815,None,3278682,None,733487,None,None,-120235,None,81653,None,None,None,-120235,131675,None,1067050,1067050,None,USD,40280509,14373,None,None,5864483,34416026,None,None,4187,-62827616,None,None,None,30980473,5609819,None,None,None,1011480,39254656,None,34401653,None,7218367,None,None,1316773,None,None,None,None,None,None,None,None,None,1025853,771595,None,None,254664,None,None,None,None,None,None,None,None,USD,-475,-894654,-475,None,None,900420,-70000,-2937126,1067050,7758835,6858890,None,108789,None,None,None,8849950,664881,475,None,None,None,15.43,14.4
5,2019-09-30,USD,20641000,10045000,4851000,15790000,10720000,10684000,1843000,None,10684000,None,3351000,None,10596000,None,None,0,112000,112000,None,None,None,None,-24000,None,10684000,10684000,None,USD,41368000,15000,None,None,9762000,31606000,None,1355000,4000,-63895000,None,None,None,23222000,9404000,None,None,None,1123000,40230000,None,31591000,None,16068000,None,None,1952000,None,None,None,None,None,None,None,1138000,None,1138000,851000,None,None,358000,None,None,None,95497000,None,23222000,None,None,USD,-243000,859000,-243000,None,None,270000,-70000,-1255000,10684000,-695000,-722000,None,124000,None,1705000,None,-11723000,589000,243000,None,None,None,15.05,15.43
6,2019-07-31,USD,20641000,10045000,4851000,15790000,10720000,10684000,1843000,None,10684000,None,3351000,None,10596000,None,None,0,112000,112000,None,None,None,None,-24000,None,10684000,10684000,None,USD,41368000,15000,None,None,9762000,31606000,None,None,4000,-63895000,None,None,None,23222000,9404000,None,None,None,1123000,40230000,None,31591000,None,16068000,None,None,1952000,None,None,None,None,None,None,None,None,None,1138000,851000,None,None,358000,None,None,None,None,None,None,None,None,USD,-243000,859000,-243000,None,None,270000,-70000,-1255000,10684000,-695000,-722000,None,124000,None,None,None,-11723000,589000,243000,None,None,None,12.09,15.05
7,2019-06-30,USD,6775000,5365000,0,6775000,1415000,1578000,1634000,None,1521000,None,3731000,None,1410000,None,None,-57000,122000,122000,None,None,None,-57000,-11000,None,1578000,1578000,None,USD,28825000,15000,None,None,8762000,20063000,None,1374000,4000,-74579000,None,None,None,23917000,8762000,None,None,None,55000,28755000,None,20048000,None,4345000,None,None,1074000,None,None,None,None,None,None,None,70000,None,70000,None,None,None,0,None,None,None,94638000,None,23917000,None,None,USD,None,209000,-59000,None,None,834000,-70000,-890000,1578000,149000,-626000,None,5000,None,1435000,None,-2389000,861000,59000,None,None,None,13.25,12.09
8,2019-04-30,USD,6775000,5365000,0,6775000,1415000,1578000,1634000,None,1521000,None,3731000,None,1410000,None,None,-57000,122000,122000,None,None,None,-57000,-11000,None,1578000,1578000,None,USD,28825000,15000,None,None,8762000,20063000,None,None,4000,-74579000,None,None,None,23917000,8762000,None,None,None,55000,28755000,None,20048000,None,4345000,None,None,1074000,None,None,None,None,None,None,None,None,None,70000,None,None,None,0,None,None,None,None,None,None,None,None,USD,None,209000,-59000,None,None,834000,-70000,-890000,1578000,149000,-626000,None,5000,None,None,None,-2389000,861000,0,None,None,None,11.62,13.25
9,2019-03-31,USD,5435000,7263000,0,5435000,-1828000,-1736000,3567000,None,-1736000,None,3696000,None,-1828000,None,None,0,92000,122000,None,None,None,None,-30000,None,-1736000,-1736000,None,USD,26261000,15000,None,None,9471000,16790000,None,757000,4000,-76157000,None,None,None,23768000,9471000,None,None,None,None,26246000,None,16775000,None,1956000,None,None,1482000,None,None,None,None,None,None,None,15000,None,15000,None,None,None,0,None,None,None,92943000,None,23768000,None,None,USD,None,-106069,-59000,None,None,601000,-70000,-3204129,-1736000,-846000,-1447000,None,0,None,601000,None,2533000,1065852,59000,None,None,None,13.12,11.62
10,2018-12-31,USD,4762177,14382617,12124916,-7362739,-9620440,-9537316,1843000,0,-9519033,0,2257701,None,-9620440,0,0,18280,None,None,0,0,0,18283,101407,0,-9537316,-9537316,None,USD,29386324,15746,None,74000,12527058,16859266,None,1212149,3846,-74420666,2700000,None,None,24613638,9827058,None,None,None,None,29370578,None,16843520,None,4489317,None,None,981960,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,91276090,None,24613640,None,None,USD,None,723612,-59000,None,None,6707,-27419,7904153,-9537316,-211265,-217972,None,556,None,17187130,None,-377641,1068664,59000,None,None,None,14.45,13.12
11,2018-09-30,USD,4366000,5306000,1908000,2458000,-940000,-918000,1634000,0,-918000,0,3398000,None,-940000,0,0,None,None,None,0,0,0,0,22000,0,-918000,-918000,None,USD,29299000,16000,None,76000,4128000,25171000,None,660000,4000,-64883000,402000,None,16000,24825000,3726000,None,None,None,None,29283000,None,25155000,None,4112000,None,None,1318000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,-993000,-59000,None,None,14563000,-58000,519000,-918000,13580000,-983000,None,556,None,None,None,-1142000,1551000,59000,None,None,None,17.86,14.45
12,2018-06-30,USD,3150000,4473000,1616000,1534000,-1323000,-1397000,3567000,0,-1397000,0,2857000,None,-1323000,0,0,None,None,None,0,0,0,-33000,-74000,0,-1397000,-1397000,None,USD,14791000,16000,None,279000,6416000,8375000,None,760000,3000,-63966000,2083000,None,16000,11245000,4333000,None,None,None,None,14775000,None,8359000,None,2970000,None,None,1233000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,-1504000,None,None,None,1421000,-105000,384000,-1397000,-101000,-1522000,None,1000,None,None,None,-1321000,2314000,0,None,None,None,14.39,17.86
13,2018-03-31,USD,1703000,11011000,5625000,-3922000,-9308000,-9344000,2421000,0,-9311000,0,2965000,None,-9308000,0,0,None,None,None,0,0,0,33000,-3000,0,-9344000,-9344000,None,USD,13751000,17000,None,737000,7820000,5931000,None,277000,3000,-62569000,2164000,None,17000,11346000,5656000,None,None,None,2000,13732000,None,5914000,None,1649000,None,None,2573000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,167000,None,None,None,1030000,24000,-281000,-9344000,3230000,2200000,None,1000,None,1006000,None,10048000,1609000,0,None,None,None,19.18,14.39
14,2017-12-31,USD,28207561,18900686,9346862,18860698,9306874,8943510,4359634,0,9349501,0,11161824,None,9306874,0,-7432,None,None,None,0,0,0,405991,42626,0,8943510,8943510,None,USD,20773250,17118,None,209042,7772998,13000252,None,378700,2536,-53225350,2115805,None,None,8115903,5657193,None,None,None,1183,20754949,None,12983134,None,11696676,None,None,1355992,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,USD,None,2590512,None,None,None,12201202,-501701,-355918,3310510,2984035,-9217166,None,5141,None,12702902,None,-19072022,4304611,0,None,None,None,22.97,19.18
15,2017-10-31,USD,22000,6644936,5627000,-33975086,-38021661,-37419928,1608000,0,-37970402,0,1606222,None,-37997071,0,26456,None,None,None,0,0,0,-550474,27935,0,-37419928,-37419928,None,USD,6797000,17000,None,875000,6751000,46000,2202000,3084000,2000,-60238000,2402000,None,17000,5903000,4349000,None,None,None,2000,6778000,None,29000,None,None,None,None,1265000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2000000,USD,None,399000,None,None,None,1030000,24000,-996000,-5633000,-970000,-970000,None,1000,None,1006000,None,3750000,1245000,0,None,None,None,38.39,22.97
16,2017-07-31,USD,3772000,-31600765,3571000,49559727,69907191,67643243,1282000,0,211000,0,-18227565,None,200000,0,-64732,None,None,None,0,0,0,550000,-102236,0,69196171,67643243,None,USD,10808000,17000,None,165000,6474000,4334000,2306527,1955000,2000,-54604729,2307000,None,17000,6873000,4167000,None,None,None,3000,10787442,None,4316719,None,3750000,None,None,2212000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2000000,USD,None,853000,None,None,-165000,-165000,-501701,-1320548,6580613,5391162,5556000,None,5140,None,12702902,None,-3437502,1696926,0,None,None,None,13.0,38.39
17,2017-04-30,USD,18000,30583829,3022000,-15562641,-37491530,-35856315,1103000,0,-35856315,0,20641343,None,-35776806,0,45708,None,None,None,0,0,0,0,47301,0,-37409243,-35856315,None,USD,9801000,18000,None,99000,5516000,4285000,2387084,1738000,2000,-54265788,2387000,None,18000,9680000,3129000,None,None,None,4000,9779365,None,4267254,None,None,None,None,1391000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2000000,USD,None,616452,None,None,None,1030000,24000,-1432215,-3129608,-3245375,8364000,None,1285,None,1006000,None,312000,698711,0,None,None,None,6.6,13.0
18,2017-01-31,USD,13535000,-18373162,2895000,-3160048,12328134,10650000,345000,0,10650000,0,-15032989,None,10638000,0,-30684,None,None,None,0,0,0,0,-113544,0,12202928,10650000,None,USD,13001000,18000,None,52000,7047000,5954000,1850000,4441000,2000,-51136180,1850000,None,18000,12926000,5197000,None,None,None,5000,12977846,None,5935982,None,None,None,None,756000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2000000,USD,None,625000,None,None,-165000,-165000,None,17387,10650000,11740436,11609000,None,1570,None,None,None,312000,429152,0,None,None,None,8.35,6.6
19,2016-10-31,USD,1121000,0,1700000,0,0,0,442000,0,0,0,0,None,0,0,0,None,None,None,0,0,0,0,0,0,0,0,None,USD,1978000,18000,None,70000,7103000,None,None,3947000,2000,None,2350000,None,18000,1185000,4753000,None,None,None,6000,None,None,None,None,None,None,None,641000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2000000,USD,None,516000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,7.52,8.35
